브랜드명,국가,스킨케어,제품명,Id,가격,전성분표기,효능,피부타입,이미지url,비건인증
빌리프,한국,에센스/세럼/앰플,에이지 넉다운 밤 50ml,BF29,75000,"정제수,글리세린,다이프로필렌글라이콜,피이지/피피지/폴리부틸렌글라이콜-8/5/3글리세린,글리세릴폴리메타크릴레이트,다이메티콘,1❤️2-헥산다이올,피이지-150,메틸트라이메티콘,판테놀,페닐트라이메티콘,프로필렌글라이콜,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,아이브라이트추출물,감초추출물,서양톱풀꽃추출물,가시칠엽수잎추출물,바위돌꽃뿌리추출물,빌베리열매추출물,쇠뜨기잎추출물,감국꽃추출물,병풀잎추출물,부틸렌글라이콜,세드롤,아데노신,세린,하이드로제네이티드레시틴,세라마이드엔피,글리세릴스테아레이트,글리세레스-20,베타-글루칸,바이오사카라이드검-1,카프릴릭/카프릭트라이글리세라이드,스쿠알란,시어버터,피이지-10레이프씨드스테롤,스테아릭애씨드,트로메타민,마이카,티타늄디옥사이드,적색산화철,사이클로펜타실록세인,다이메티콘올,피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,아라키딜알코올,베헤닐알코올,아라키딜글루코사이드,잔탄검,폴리메틸실세스퀴옥세인,에틸헥실글리세린,세테아릴알코올,트라이소듐이디티에이,알진,피이지-60하이드로제네이티드캐스터오일,카보머,소듐폴리아크릴레이트,콜레스테롤,오렌지껍질오일,라임전초오일,로즈마리잎오일,센티드제라늄꽃오일,시트랄,시트로넬올,리모넨,제라니올,리날룰","탄력,안티에이징",모든피부,https://belifmall.com/web/product/big/202309/47acaba7226d7d8e9d0531a5e239f59a.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,빌리프 프라블럼 솔루션 비건 스팟 젤,BF30,28000,"정제수,부틸렌글라이콜,다이프로필렌글라이콜,글리세린,카프릴릭/카프릭트라이글리세라이드,1❤️2-헥산다이올,판테놀,세테아릴알코올,글리세릴스테아레이트,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,우엉뿌리추출물,로즈마리잎추출물,라벤더꽃추출물,에키네시아추출물,티트리추출물,유칼립투스잎추출물,폴스애플민트잎추출물,로즈힙열매추출물,육두구추출물,일본목련나무껍질추출물,당근추출물,해바라기씨오일,당근씨오일,돌콩오일,마카다미아씨오일,레틴알,토타롤,4-터피네올,세라마이드엔피,베타-카로틴,피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트,유채스테롤,펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트,토코페롤,카르니틴,알란토인,살리실릭애씨드,콜레스테롤,트라이소듐이디티에이,스테아릴글리시레티네이트,다이포타슘글리시리제이트,하이드로제네이티드레시틴,코코-카프릴레이트/카프레이트,포타슘세틸포스페이트,소듐카보머,폴리글리세릴-10라우레이트,실리카,다이소듐이디티에이,오렌지껍질오일,센티드제라늄꽃오일,리모넨,시트로넬올,제라니올,리날룰,시트랄","진정,트러블",민감성,https://belifmall.com/web/product/big/202309/560ee6304d6ee6bb351621fee7501e7f.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,에이지 넉다운 아이 세럼 25ml,BF31,65000,"정제수,카프릴릭/카프릭트라이글리세라이드,프로판다이올,글리세린,오일팜오일,시어버터,마카다미아씨오일,1❤️2-헥산다이올,베타인,오일팜커넬오일,베헤닐알코올,트라이-C14-15알킬시트레이트,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,서양톱풀꽃추출물,아이브라이트추출물,스페인감초뿌리추출물,가시칠엽수잎추출물,쇠뜨기잎추출물,바위돌꽃뿌리추출물,빌베리열매추출물,화이트루핀씨추출물,카프릴릭/카프릭글리세라이즈,카보머,부틸렌글라이콜,트로메타민,다이소듐이디티에이,폴리글리세린-3,돌콩추출물,아데노신,락토바실러스/콩발효추출물,효모/감자추출물발효여과물,소듐폴리아크릴레이트,효모/보리씨발효여과물,세린,알지닌,해바라기씨오일,시트릭애씨드,소듐하이알루로네이트,병풀잎추출물,감국꽃추출물,퉁퉁마디추출물,세드롤,토코페롤,팔미틱애씨드,스테아릭애씨드,티타늄디옥사이드,마이카,적색산화철,오렌지껍질오일,라임전초오일,센티드제라늄꽃오일,로즈마리잎오일,리모넨,시트로넬올,제라니올,시트랄,리날룰",안티에이징,모든피부,https://belifmall.com/web/product/big/202309/ff7455ad253fa39119bcbafa40a0018c.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,뉴메로 10 에센스 50ml 수분에센스,BF32,27000,"정제수,글리세린,변성알코올,다이프로필렌글라이콜,부틸렌글라이콜,1❤️2-헥산다이올,트레할로오스,바위손추출물,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,레이디스맨틀잎추출물,삼색제비꽃추출물,다마스크장미꽃추출물,메도우스위트꽃추출물,마시멜로뿌리추출물,베타인,판테놀,아이리쉬모스추출물,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,피이지-40하이드로제네이티드캐스터오일,옥틸도데세스-16,카보머,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,소듐폴리아크릴레이트,트로메타민,트라이소듐이디티에이,오렌지껍질오일,라임전초오일,로즈마리잎오일,센티드제라늄꽃오일,리모넨,시트로넬올,제라니올,시트랄,리날룰","수분공급,윤기",모든피부,https://belifmall.com/web/product/big/202308/c2f88f944b3a7ac1017ee11f1dba95b8.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,더 화이트 디콕션-얼티미트 브라이트닝 에센스 50ml,BF33,64000,"정제수,사이클로펜타실록세인,글리세린,다이프로필렌글라이콜,베타인,나이아신아마이드,1❤️2-헥산다이올,헥실데실에틸헥사노에이트,변성알코올,판테놀,소듐하이알루로네이트,히더추출물,피버퓨추출물,와일드티즐추출물,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,서양톱풀꽃추출물,다마스크장미꽃추출물,라벤더꽃추출물,캐모마일꽃추출물,타임꽃/잎추출물,부들레야추출물,개똥쑥추출물,님잎추출물,녹차추출물,다이메티콘,다이메티콘올,다이메티콘/비닐다이메티콘크로스폴리머,피이지-240/에이치디아이코폴리머비스-데실테트라데세스-20에터,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,합성플루오르플로고파이트,티타늄디옥사이드,틴옥사이드,트로메타민,트라이소듐이디티에이,향료,시트랄,시트로넬올,리모넨,제라니올,리날룰",미백,모든피부,https://belifmall.com/web/product/big/202309/451333e8234bd75fca3de493e1dfc53c.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,맨올로지 101 스마트 리차저 50ml,BF34,30000,"정제수,부틸렌글라이콜,글리세린,에틸아이소스테아레이트,글리세레스-26,1❤️2-헥산다이올,비스-피이지-18메틸에터다이메틸실레인,하이드로제네이티드폴리데센,카프릴릭/카프릭트라이글리세라이드,서양톱풀추출물,딜추출물,피버퓨추출물,캐모마일꽃추출물,서양톱풀꽃추출물,라벤더꽃추출물,다마스크장미꽃추출물,귀리커넬추출물,판테놀,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,잔탄검,트라이소듐이디티에이,라임전초오일,베르가모트오일,라벤더오일,단향오일,캐모마일꽃오일","보습,수분",모든피부,https://belifmall.com/web/product/big/202309/37a9e4788dfedda9c2e384c3f760bbd6.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,슈퍼 드랍스-히알루씨드 11% 30ml,BF35,80000,"정제수,변성알코올,글리세린,알로에베라잎즙,프로판다이올,펜틸렌글라이콜,1❤️2-헥산다이올,부틸렌글라이콜,하이드롤라이즈드하이알루로닉애씨드,소듐하이알루로네이트,하이드롤라이즈드소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,하이드록시프로필트라이모늄하이알루로네이트,페룰릭애씨드,알로에베라잎폴리사카라이드,개박하추출물,귀리커넬추출물,라즈베리잎추출물,포트마리골드꽃추출물,와일드인디고뿌리추출물,별꽃추출물,레이디스맨틀잎추출물,쇠뜨기잎추출물,쐐기풀잎추출물,하이드로제네이티드레시틴,병풀잎추출물,세라마이드엔피,마카다미아씨오일,올리브오일,포도씨오일,호호바씨오일,흰목이버섯폴리사카라이드,도코사헥사에노익애씨드,수크로오스스테아레이트,트라이소듐이디티에이,콜레스테롤,에틸헥실글리세린,토코페롤,리놀레익애씨드,팔미틱애씨드,수용성프로테오글리칸,해바라기씨오일,돌콩단백질,수크로오스팔미테이트,폴리글리세릴-10스테아레이트,폴리글리세릴-10올리에이트,암모늄폴리아크릴로일다이메틸타우레이트,트로메타민,라임전초오일,오렌지껍질오일,로즈마리잎오일,센티드제라늄꽃오일,리날룰,리모넨,시트랄,시트로넬올,제라니올",수분,모든피부,https://belifmall.com/web/product/big/202309/fa38fca04f57840108e03874ad6ea8b7.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,허브 부케 컨센트레이트 세럼 50ml/80ml,BF36,60000,"정제수,글리세린,레몬밤꽃/잎/줄기수,로즈마리잎수,타임잎수,다이메티콘,2❤️3-부탄다이올,1❤️2-헥산다이올,판테놀,포도덩굴수액,서양톱풀추출물,꿀풀추출물,서양민들레뿌리줄기/뿌리추출물,드럼스틱씨오일,스위트아몬드오일,장미꽃오일,장미추출물,와일드인디고뿌리추출물,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,별꽃추출물,아스코빅애씨드,나이아신아마이드,토코페롤,아스코빌팔미테이트,세린,돌콩추출물,락토바실러스발효물,울금뿌리추출물,해바라기씨오일,아데노신,소듐하이알루로네이트,돌콩오일,덱스트린,카카오씨추출물,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,당근씨오일,당근추출물,베타-카로틴,아이비고드열매추출물,가지열매추출물,호박가루,홀리바질잎추출물,참산호말추출물,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,카프릴릭/카프릭트라이글리세라이드,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,다이펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트,부틸렌글라이콜,트로메타민,카보머,다이페닐다이메티콘,센티드제라늄꽃오일,오렌지껍질오일,라임전초오일,로즈마리잎오일,리날룰,리모넨,시트랄,시트로넬올,제라니올",피부결개선,모든피부,https://belifmall.com/web/product/big/202309/6ffa1affc4bb6c06613bb7a162570659.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,리추얼 타임-아너드 팅쳐 오브 카모마일 75ml,BF37,53000,"정제수,1❤️2-헥산다이올,에탄올,마트리카리아꽃추출물,캐모마일꽃추출물,피이지-150,나이아신아마이드,피이지-8,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,락토바실러스/콩발효추출물,효모/보리씨발효여과물,효모/감자추출물발효여과물,꿀,비니거,베타-글루칸,다이프로필렌글라이콜,글리세린,부틸렌글라이콜,판테놀,글리세레스-26,소듐하이알루로네이트,아데노신,트레할로오스,다이포타슘글리시리제이트,에틸헥실글리세린,글루코실헤스페리딘,피이지-14M,피이지-60하이드로제네이티드캐스터오일,소듐시트레이트,시트릭애씨드,트라이소듐이디티에이,오렌지껍질오일,라임전초오일,로즈마리잎오일,센티드제라늄꽃오일,시트랄,시트로넬올,리모넨,제라니올,리날룰",안티에이징,모든피부,https://belifmall.com/web/product/big/202309/1c129dad4545308702a477ab36bcd32d.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,리추얼 타임-아너드 팅쳐 오브 카모마일 150ml,BF38,105000,"정제수,1❤️2-헥산다이올,에탄올,마트리카리아꽃추출물,캐모마일꽃추출물,피이지-150,나이아신아마이드,피이지-8,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,락토바실러스/콩발효추출물,효모/보리씨발효여과물,효모/감자추출물발효여과물,꿀,비니거,베타-글루칸,다이프로필렌글라이콜,글리세린,부틸렌글라이콜,판테놀,글리세레스-26,소듐하이알루로네이트,아데노신,트레할로오스,다이포타슘글리시리제이트,에틸헥실글리세린,글루코실헤스페리딘,피이지-14M,피이지-60하이드로제네이티드캐스터오일,소듐시트레이트,시트릭애씨드,트라이소듐이디티에이,오렌지껍질오일,라임전초오일,로즈마리잎오일,센티드제라늄꽃오일,시트랄,시트로넬올,리모넨,제라니올,리날룰",안티에이징,모든피부,https://belifmall.com/web/product/big/202309/f96fc2bd856b2697b29a4885346b93e6.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,프라임 인퓨전 리페어 에센스 50ml,BF39,99000,"정제수,글리세린,마카다미아씨오일,부틸렌글라이콜,프로판다이올,다이메티콘,스쿠알란,올리브오일,1❤️2-헥산다이올,폴리글리세릴-3메틸글루코오스다이스테아레이트,세테아릴알코올,글리세릴스테아레이트,시어버터,나이아신아마이드,판테놀,아르니카몬타나꽃추출물,하이드로제네이티드레시틴,스테아릴알코올,베헤닉애씨드,베헤닐알코올,스테아릭애씨드,카보머,스피드웰추출물,소듐하이알루로네이트,잔탄검,트로메타민,카프릴릭/카프릭트라이글리세라이드,마이카,미리스틱애씨드,티타늄디옥사이드,아데노신,아라키딜알코올,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트,적색산화철,아라키딜글루코사이드,와일드인디고뿌리추출물,별꽃추출물,세라마이드엔피,콜레스테롤,오렌지껍질오일,센티드제라늄꽃오일,연필향나무오일,베르가모트오일,벤조인나무검,클레리오일,스타아니스열매/씨오일,일랑일랑꽃오일,클로브잎오일,리씨열매오일,피마자씨오일,시트로넬올,리모넨,제라니올,리날룰",주름개선,모든피부,https://belifmall.com/web/product/big/202309/bcb1205521b9288ead29647147a42155.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,피트 미라클 리바이탈 세럼 컨센트레이트 30ml,BF40,72000,"정제수,토탄추출물,다이프로필렌글라이콜,변성알코올,글리세린,메틸글루세스-20,부틸렌글라이콜,락토바실러스/콩발효추출물,1❤️2-헥산다이올,피이지-150,아미노부티릭애씨드,다마스크장미꽃추출물,마시멜로뿌리추출물,메도우스위트꽃추출물,삼색제비꽃추출물,레이디스맨틀잎추출물,개박하추출물,귀리커넬추출물,라즈베리잎추출물,포트마리골드꽃추출물,별꽃추출물,와일드인디고뿌리추출물,감초추출물,서양톱풀꽃추출물,아이브라이트추출물,가시칠엽수잎추출물,바위돌꽃뿌리추출물,빌베리열매추출물,쇠뜨기잎추출물,소듐하이알루로네이트,효모/감자추출물발효여과물,효모/보리씨발효여과물,판테놀,카카오추출물,피이지-40하이드로제네이티드캐스터오일,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,하이드록시에틸셀룰로오스,소듐폴리아크릴레이트,트라이소듐이디티에이,향료,시트로넬올,리모넨,제라니올,리날룰","영양,주름개선",모든피부,https://belifmall.com/web/product/big/202309/b414073fb61085964cdb95dcb2e220db.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,아쿠아 밤 리파이닝 앰플 세럼 50ml,BF41,70000,"정제수,글리세린,다이프로필렌글라이콜,1❤️2-헥산다이올,세린,글리세레스-26,변성알코올,피이지/피피지/폴리부틸렌글라이콜-8/5/3글리세린,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,레이디스맨틀잎추출물,쇠뜨기잎추출물,쐐기풀잎추출물,피이지/피피지-17/6코폴리머,판테놀,다이메티콘,피이지-60하이드로제네이티드캐스터오일,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,베타인,소듐폴리아크릴레이트,카보머,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,옥틸도데세스-16,트로메타민,락토바실러스발효물,울금뿌리추출물,하이드로제네이티드레시틴,소듐하이알루로네이트,베타-글루칸,메틸프로판다이올,마시멜로뿌리추출물,알지닌,트라이소듐이디티에이,시트릭애씨드,부틸렌글라이콜,오렌지껍질오일,라임전초오일,센티드제라늄꽃오일,로즈마리잎오일,리모넨,시트로넬올",수분공급,모든피부,https://belifmall.com/web/product/big/202309/c281d10b0b8a51369f9c31f13b6ac2f3.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,로즈 젬마 컨센트레이트 오일 30ml,BF42,66000,"카프릴릭/카프릭트라이글리세라이드,다이카프릴릴카보네이트,아이소노닐아이소노나노에이트,해바라기씨오일,동백나무씨오일,옥틸도데칸올,메틸하이드로제네이티드로지네이트,프로방스장미꽃,옥틸도데실자일로사이드,토코페롤,스위트아몬드오일,포트마리골드꽃오일,보리지씨오일,로즈마리잎오일,캐모마일꽃오일,라벤더오일,장미꽃오일,피피지-26-부테스-26,피이지-40하이드로제네이티드캐스터오일,향료,1❤️2-헥산다이올,정제수,시트랄,시트로넬올,리모넨,제라니올,리날룰,벤질살리실레이트",수분공급,모든피부,https://belifmall.com/web/product/big/202309/853c2187d162697dfeea752af5611dea.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,빌리프 프라블럼 솔루션 비건 에센스,BF43,50000,"정제수,다이프로필렌글라이콜,1❤️2-헥산다이올,글리세린,판테놀,헥실데실에틸헥사노에이트,하이드로제네이티드폴리데센,네오펜틸글라이콜다이카프레이트,폴리메틸메타크릴레이트,우엉뿌리추출물,라벤더꽃추출물,로즈마리잎추출물,에키네시아추출물,포트마리골드꽃추출물,귀리커넬추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,4-터피네올,토타롤,일본목련나무껍질추출물,유칼립투스잎추출물,폴스애플민트잎추출물,로즈힙열매추출물,카르니틴,살리실릭애씨드,티트리추출물,다이카프릴릴에터,스테아릴알코올,C14-22알코올,폴리글리세릴-3다이스테아레이트,부틸렌글라이콜,솔비탄스테아레이트,폴리글리세릴-10스테아레이트,트로메타민,폴리글리세릴-10올리에이트,카보머,코코-카프릴레이트/카프레이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,C12-20알킬글루코사이드,글리세릴스테아레이트에스이,폴리글리세릴-3메틸글루코오스다이스테아레이트,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,티타늄디옥사이드,마이카,잔탄검,글리세릴스테아레이트시트레이트,트라이소듐이디티에이,적색산화철,토코페롤,오렌지껍질오일,센티드제라늄꽃오일,리모넨,시트로넬올,제라니올,리날룰","진정,트러블","지성,민감성",https://belifmall.com/web/product/big/202309/357550fa6be77a9ac3386d2adf21e506.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,아쿠아 밤 브라이트닝 앰플 세럼 50ml,BF44,70000,"정제수,프로판다이올,사이클로펜타실록세인,글리세린,다이프로필렌글라이콜,나이아신아마이드,1❤️2-헥산다이올,판테놀,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,레이디스맨틀잎추출물,쐐기풀잎추출물,쇠뜨기잎추출물,라벤더꽃추출물,마트리카리아꽃추출물,서양톱풀꽃추출물,다마스크장미꽃추출물,검정콩오일,녹차오일,비타민나무열매오일,살구씨오일,아마씨오일,잇꽃씨오일,코튼씨오일,해바라기씨오일,다이메티콘크로스폴리머,당근씨오일,당근추출물,돌콩오일,베타-글루칸,베타-카로틴,부틸렌글라이콜,소듐폴리아크릴레이트,아데노신,아스코빌팔미테이트,암모늄아크릴로일다이메틸타우레이트/베헤네스-25메타크라일레이트크로스폴리머,카보머,카프릴릭/카프릭트라이글리세라이드,토코페롤,트라이소듐이디티에이,트로메타민,오렌지껍질오일,라임전초오일,로즈마리잎오일,센티드제라늄꽃오일,리모넨,시트로넬올,시트랄,제라니올,리날룰","수분공급,미백,주름개선",모든피부,https://belifmall.com/web/product/big/202309/5b08358e5af5e10f0b09a215c85d7511.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,헝가리언 워터 에센스 모이스춰 바인더 75ml,BF45,50000,"정제수,부틸렌글라이콜,글리세린,사이클로펜타실록세인,1❤️2-헥산다이올,판테놀,글리세레스-26,쇠비름추출물,탱자추출물,시어버터,세라마이드엔피,레시틴,하이드로제네이티드레시틴,커먼자스민꽃/잎추출물,개박하추출물,귀리커넬추출물,라즈베리잎추출물,포트마리골드꽃추출물,와일드인디고뿌리추출물,별꽃추출물,레이디스맨틀추출물,쇠뜨기잎추출물,쐐기풀잎추출물,로즈마리추출물,병풀추출물,로즈마리잎추출물,딜추출물,라벤더추출물,레몬밤잎추출물,서양톱풀추출물,레이디스맨틀추출물,살비아잎추출물,장미추출물,컴프리잎추출물,하수오뿌리추출물,자일리틸글루코사이드,호장근추출물,황금추출물,감초추출물,녹차추출물,캐모마일꽃추출물,안하이드로자일리톨,자일리톨,트라이소듐이디티에이,글리세릴스테아레이트,글리세레스-20,피이지-10레이프씨드스테롤,우레아,다이프로필렌글라이콜,사이클로헥사실록세인,폴리솔베이트60,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,하이드록시에틸피페라진에탄설포닉애씨드,다이메티콘올,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,피이지/피피지-17/6코폴리머,다이메티콘,향료,시트로넬올,리모넨,시트랄,제라니올,리날룰",수분공급,모든피부,https://belifmall.com/web/product/big/202309/6043b1a947797fcde73209d824b2c506.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,헝가리언 워터 에센스 75ml,BF46,50000,"정제수,다이프로필렌글라이콜,글리세린,1❤️2-헥산다이올,로즈마리추출물,병풀추출물,라벤더추출물,살비아잎추출물,레몬밤잎추출물,컴프리잎추출물,서양톱풀추출물,딜추출물,레이디스맨틀추출물,장미추출물,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,레이디스맨틀잎추출물,쇠뜨기잎추출물,쐐기풀잎추출물,쇠비름추출물,탱자추출물,소듐하이알루로네이트,부틸렌글라이콜,사이클로펜타실록세인,트라이에틸헥사노인,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,스클레로튬검,트라이소듐이디티에이,로즈마리잎오일,라임전초오일,센티드제라늄꽃오일,오렌지껍질오일,시트로넬올,리모넨",수분공급,모든피부,https://belifmall.com/web/product/big/202309/5d8ff3ab8c58fa29347cce5d91b115ef.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,슈퍼 드랍스-PHA 5% 30ml,BF47,80000,"정제수,프로판다이올,글루코노락톤,알지닌,다이에톡시에틸석시네이트,판테놀,하이드록시프로필사이클로덱스트린,별꽃추출물,레이디스맨틀잎추출물,쇠뜨기잎추출물,쐐기풀잎추출물,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,알란토인,비니거,폴리글루타믹애씨드,바이오사카라이드검-1,소듐하이알루로네이트,베타-글루칸,1❤️2-헥산다이올,잔탄검,다이포타슘글리시리제이트,글리세린,부틸렌글라이콜,메틸프로판다이올,시트릭애씨드,피이지-40하이드로제네이티드캐스터오일,옥틸도데세스-16,에틸헥실글리세린,트라이소듐이디티에이,오렌지껍질오일,라임전초오일,센티드제라늄꽃오일,로즈마리잎오일,리모넨,시트로넬올,제라니올,시트랄,리날룰","피부결개선,각질개선",모든피부,https://belifmall.com/web/product/big/202309/eb7353fdd0aff8c89d58a7186c630b38.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,슈퍼 드랍스-나이아신H 10% 30ml,BF48,80000,"정제수,글리세린,다이프로필렌글라이콜,나이아신아마이드,트라이에틸헥사노인,펜타에리스리틸테트라에틸헥사노에이트,1❤️2-헥산다이올,판테놀,세린,알지닌,시트릭애씨드,서양민들레뿌리줄기/뿌리추출물,로즈힙열매오일,별꽃추출물,레이디스맨틀잎추출물,쇠뜨기잎추출물,쐐기풀잎추출물,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,육두구추출물,트레할로오스,베타인,다이포타슘글리시리제이트,하이드롤라이즈드하이알루로닉애씨드,소듐하이알루로네이트,카프릴릭/카프릭트라이글리세라이드,부틸렌글라이콜,스클레로튬검,석시노글리칸,메틸글루코오스세스퀴스테아레이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,카보머,폴리메틸실세스퀴옥세인,트라이소듐이디티에이,트로메타민,라임전초오일,센티드제라늄꽃오일,로즈마리잎오일,오렌지껍질오일,리모넨,시트로넬올,제라니올,시트랄,리날룰","피부탄력,모공",모든피부,https://belifmall.com/web/product/big/202309/901243d7a15468d25cb969e5aea72b9a.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,슈퍼 드랍스-비타민C 8% 30ml,BF49,80000,"프로판다이올,아스코빅애씨드,변성알코올,판테놀,정제수,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,와일드인디고뿌리추출물,라즈베리잎추출물,별꽃추출물,레이디스맨틀잎추출물,쇠뜨기잎추출물,쐐기풀잎추출물,서양톱풀꽃추출물,다마스크장미꽃추출물,마트리카리아꽃추출물,라벤더꽃추출물,목련가지/꽃/잎추출물,비타민나무열매오일,해바라기씨오일,잇꽃씨오일,검정콩오일,코튼씨오일,아마씨오일,녹차오일,살구씨오일,3-O-에틸아스코빅애씨드,알파-비사보롤,포타슘하이드록사이드,육두구추출물,알란토인,마데카소사이드,부틸렌글라이콜,아데노신,다이소듐이디티에이,토코페롤,1❤️2-헥산다이올,카프릴릭/카프릭트라이글리세라이드,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,울금뿌리추출물,홀리바질잎추출물,참산호말추출물,오렌지껍질오일,라임전초오일,로즈마리잎오일,센티드제라늄꽃오일,리모넨,시트로넬올,제라니올,시트랄,리날룰","광채,주름개선,미백",모든피부,https://belifmall.com/web/product/big/202309/53f3a9cfc1ec842a458a66601e37a746.jpg,한국비건인증원
