브랜드명,국가,스킨케어,제품명,Id,가격,전성분표기,효능,피부타입,이미지url,비건인증
빌리프,한국,에센스/세럼/앰플,맨올로지 스마트 모이스처 익스트림 100ml,BF50,48000,"정제수,부틸렌글라이콜,다이프로필렌글라이콜,글리세린,카프릴릭/카프릭트라이글리세라이드,피이지/피피지/폴리부틸렌글라이콜-8/5/3글리세린,1❤️2-헥산다이올,세틸에틸헥사노에이트,스위트아몬드오일,글라이코스핑고리피드,포스포리피드,캐모마일꽃오일,포트마리골드꽃오일,장미꽃오일,세라마이드엔피,보리지씨오일,라벤더오일,콜레스테롤,서양톱풀추출물,딜추출물,피버퓨추출물,베타-글루칸,스쿠알란,하이드로제네이티드레시틴,세테아릴올리베이트,판테놀,트라이에틸헥사노인,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,솔비탄올리베이트,스테아릴알코올,세테아릴알코올,베헤닉애씨드,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,베헤닐알코올,스테아릭애씨드,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,카보머,폴리솔베이트60,다이메티콘올,미리스틱애씨드,다이메티콘,트라이소듐이디티에이,사이클로펜타실록세인,오렌지껍질오일,로즈마리잎오일,센티드제라늄꽃오일,라임전초오일",보습,모든피부,https://belifmall.com/web/product/big/202309/77691a9f09b808c1490e4365954b96a2.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,맨올로지 스마트 리차저 100ml,BF51,48000,"정제수,부틸렌글라이콜,글리세린,에틸아이소스테아레이트,글리세레스-26,1❤️2-헥산다이올,비스-피이지-18메틸에터다이메틸실레인,하이드로제네이티드폴리데센,카프릴릭/카프릭트라이글리세라이드,서양톱풀추출물,딜추출물,피버퓨추출물,캐모마일꽃추출물,서양톱풀꽃추출물,라벤더꽃추출물,다마스크장미꽃추출물,귀리커넬추출물,판테놀,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,잔탄검,트라이소듐이디티에이,라임전초오일,베르가모트오일,라벤더오일,단향오일,캐모마일꽃오일","수분공급,보습",모든피부,https://belifmall.com/web/product/big/202309/1b09ce7fb490dd9679cd28b7ff98fdbb.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,클래식 에센스 인크리멘트 50ml,BF52,50000,"정제수,글리세린,비스-피이지-18메틸에터다이메틸실레인,다이프로필렌글라이콜,스쿠알란,다이펜타에리스리틸헥사C5-9애씨드에스터,카프릴릭/카프릭트라이글리세라이드,하이드로제네이티드폴리데센,1❤️2-헥산다이올,사이클로펜타실록세인,조류추출물,트레할로오스,판테놀,피이지-40스테아레이트,소듐하이알루로네이트,개박하추출물,귀리커넬추출물,라즈베리잎추출물,포트마리골드꽃추출물,별꽃추출물,와일드인디고뿌리추출물,스위트아몬드오일,라벤더오일,로즈마리잎오일,보리지씨오일,장미꽃오일,포트마리골드꽃오일,캐모마일꽃오일,다마스크장미꽃추출물,마시멜로뿌리추출물,메도우스위트꽃추출물,삼색제비꽃추출물,레이디스맨틀추출물,락토바실러스/콩발효추출물,효모/감자추출물발효여과물,효모/보리씨발효여과물,글라이코실트레할로오스,하이드로제네이티드스타치하이드롤리세이트,잔탄검,부틸렌글라이콜,사이클로헥사실록세인,세테아릴알코올,글리세릴스테아레이트,다이메티콘,피이지-100스테아레이트,메틸글루코오스세스퀴스테아레이트,솔비탄스테아레이트,카보머,트로메타민,트라이소듐이디티에이,마이카,티타늄디옥사이드,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,적색산화철,향료,시트로넬올,리모넨,시트랄,제라니올,리날룰",보습,모든피부,https://belifmall.com/web/product/big/202309/92a6408ea377009a133682d8dc17db7d.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,뉴메로 10 에센스 125ml 수분에센스,BF53,58000,"정제수,글리세린,변성알코올,다이프로필렌글라이콜,부틸렌글라이콜,1❤️2-헥산다이올,트레할로오스,바위손추출물,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,레이디스맨틀잎추출물,삼색제비꽃추출물,다마스크장미꽃추출물,메도우스위트꽃추출물,마시멜로뿌리추출물,베타인,판테놀,아이리쉬모스추출물,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,피이지-40하이드로제네이티드캐스터오일,옥틸도데세스-16,카보머,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,소듐폴리아크릴레이트,트로메타민,트라이소듐이디티에이,오렌지껍질오일,라임전초오일,로즈마리잎오일,센티드제라늄꽃오일,리모넨,시트로넬올,제라니올,시트랄,리날룰",수분공급,모든피부,https://belifmall.com/web/product/big/202309/b60593246e9912cbdc0f3a4e1b5f5e98.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,뉴메로 10 에센스 75ml 수분에센스,BF54,37000,"정제수,글리세린,변성알코올,다이프로필렌글라이콜,부틸렌글라이콜,1❤️2-헥산다이올,트레할로오스,바위손추출물,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,레이디스맨틀잎추출물,삼색제비꽃추출물,다마스크장미꽃추출물,메도우스위트꽃추출물,마시멜로뿌리추출물,베타인,판테놀,아이리쉬모스추출물,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,피이지-40하이드로제네이티드캐스터오일,옥틸도데세스-16,카보머,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,소듐폴리아크릴레이트,트로메타민,트라이소듐이디티에이,오렌지껍질오일,라임전초오일,로즈마리잎오일,센티드제라늄꽃오일,리모넨,시트로넬올,제라니올,시트랄,리날룰",수분공급,모든피부,https://belifmall.com/web/product/big/202309/3aba07db035e2759424ddb2c7d7b1c79.jpg,한국비건인증원
빌리프,한국,에센스/세럼/앰플,에이지 넉다운 워터 에센스 120ml,BF55,64000,"정제수,다이프로필렌글라이콜,글리세레스-26,부틸렌글라이콜,1❤️2-헥산다이올,글리세린,메틸글루세스-20,판테놀,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,아이브라이트추출물,스페인감초뿌리추출물,서양톱풀꽃추출물,가시칠엽수잎추출물,바위돌꽃뿌리추출물,빌베리열매추출물,쇠뜨기잎추출물,병풀잎추출물,감국꽃추출물,퉁퉁마디추출물,나이아신아마이드,세린,세라마이드엔피,아데노신,소듐하이알루로네이트,베타인,락토바실러스/콩발효추출물,효모/감자추출물발효여과물,효모/보리씨발효여과물,토코페롤,변성알코올,하이드로제네이티드레시틴,피이지/피피지-17/6코폴리머,수크로오스스테아레이트,세테아릴알코올,콜레스테롤,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,육두구추출물,폴리쿼터늄-51,라우릴다이메티콘/폴리글리세린-3크로스폴리머,폴리메틸실세스퀴옥세인,하이드록시에틸셀룰로오스,돌콩오일,리놀레익애씨드,팔미틱애씨드,오렌지껍질오일,라임전초오일,로즈마리잎오일,센티드제라늄꽃오일,시트랄,시트로넬올,제라니올,리모넨,리날룰",안티에이징,모든피부,https://belifmall.com/web/product/big/202309/4f44f00b6e4273c8271e74f39a2065ee.jpg,한국비건인증원
샹테카이,미국,에센스/세럼/앰플,24K 골드 세럼 인텐스 30ml,SK1,700000,"정제수,글리세린,프로판다이올,다이카프릴릴카보네이트,다이글리세린,마이크로크리스탈린셀룰로오스,잔탄검,하이드록시아세토페논,에틸헥실글리세린,판테놀,소듐스테아로일글루타메이트,티타늄디옥사이드,1❤️2-헥산다이올,카프릴릴글라이콜,스피룰리나막시마추출물,셀룰로오스검,클로렐라불가리스추출물,해마토코쿠스플루비알리스추출물,소듐아세틸레이티드하이알루로네이트,마이카,만노오스,소듐만노오스포스페이트,솔비톨,레시틴,페녹시에탄올,실리카,하벌레아로도펜시스잎추출물,소듐벤조에이트,다마스크장미꽃추출물,틴옥사이드,아세틸헥사펩타이드-8,토코페롤,소듐시트레이트,금,아스코빅애씨드,팔미토일펜타펩타이드-4,글루타티온,시트로넬올,제라니올",수분공급,모든피부,https://shop-phinf.pstatic.net/20230328_174/1679989133926wIe7X_JPEG/81124961706409233_696727812.jpg?type=m510,PETA
샹테카이,미국,로션/크림,밸런싱 모이스처라이저 50ml,SK2,127000,"정제수,글리세린,프로판다이올,C12-15알킬벤조에이트,세테아릴에틸헥사노에이트,코코-카프릴레이트/카프레이트,에틸헥실팔미테이트,글리세릴스테아레이트에스이,피피지-15스테아릴에터,스테아릭애씨드,솔비탄올리에이트,사카라이드아이소머레이트,시어버터,오렌지추출물,하이드록시아세토페논,카보머,노니캘러스배양용해물,1❤️2-헥산다이올,에틸헥실글리세린,카프릴릴글라이콜,아이소프로필미리스테이트,솔비탄카프릴레이트,소듐하이드록사이드,판테놀,토코페릴아세테이트,유채씨오일,소듐폴리글루타메이트,미모사아카시아꽃왁스,비터오렌지꽃왁스,스페인자스민꽃왁스,소듐하이알루로네이트,시트릭애씨드,글라이코프로테인,로즈마리잎추출물,글루타믹애씨드,다마스크장미꽃수추출물,소듐시트레이트,트레오닌,발린,페녹시에탄올,마돈나백합비늘줄기추출물,라즈베리잎추출물,소듐메타바이설파이트,시트로넬올,제라니올",수분공급,모든피부,https://shop-phinf.pstatic.net/20221006_191/16650355276288dt9G_JPEG/66171307273548451_1075918033.jpg?type=m510,PETA
샹테카이,미국,로션/크림,로즈 드 메이 아이 리프트 15ml,SK3,235000,"프로방스장미꽃수,정제수,글리세린,아이소노닐아이소노나노에이트,변성알코올,프로판다이올,펜틸렌글라이콜,하이드록시프로필메틸셀룰로오스,자귀나무껍질추출물,페녹시에탄올,풀루란,카보머,부틸렌글라이콜,솔비톨,소듐하이드록사이드,포르피리듐크루엔툼추출물,아스파라곱시스아르마타추출물,다이소듐이디티에이,노티드랙추출물,감국추출물,아모다이메티콘,소듐벤조에이트,다루토사이드,포타슘솔베이트",수분공급,모든피부,https://shop-phinf.pstatic.net/20220801_107/1659336668559AMsI8_JPEG/60472567266625368_482350864.jpg?type=m510,PETA
샹테카이,미국,로션/크림,24캐럿 골드 퍼밍 모이스처라이저,SK4,493000,"다마스크장미꽃수,카프릴릭/카프릭트라이글리세라이드,글리세린,정제수,C12-20애씨드피이지-8에스터,프로판다이올,띠뿌리추출물,실리카,부틸렌글라이콜,포타슘세틸포스페이트,카보머,하이드록시아세토페논,마이카,티타늄디옥사이드,페녹시에탄올,카프릴릴글라이콜,1❤️2-헥산다이올,에틸헥실글리세린,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,큰잎라임꽃수,소듐하이드록사이드,사과세포배양추출물,두날리엘라살리나추출물,스쿠알란,소듐하이알루로네이트,토코페릴아세테이트,말토덱스트린,알로에베라잎즙,아스코빌테트라이소팔미테이트,해바라기씨오일,파이틱애씨드,토코페롤,폴리솔베이트60,바이오사카라이드검-1,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,소듐락테이트,다마스크장미꽃오일,잔탄검,미모사아카시아꽃왁스,비터오렌지꽃왁스,스페인자스민꽃왁스,센티드제라늄오일,코코-글루코사이드,소듐시트레이트,팔미토일다이펩타이드-5다이아미노부틸로일하이드록시트레오닌,팔미토일다이펩타이드-5다이아미노하이드록시부틸레이트,유비퀴논,소듐벤조에이트,솔비탄아이소스테아레이트,포타슘솔베이트,레시틴,벤질알코올,오이열매추출물,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,시트릭애씨드,글리세릴카프릴레이트,벤조익애씨드,팔미토일트라이펩타이드-1,팔미토일테트라펩타이드-7,녹차추출물,데하이드로아세틱애씨드,바이오틴,아세틸헵타펩타이드-9,금콜로이드,시트로넬올,제라니올,리날룰",수분공급,모든피부,https://shop-phinf.pstatic.net/20220408_184/1649385210601Uf27r_JPEG/50521053094647444_699633514.jpg?type=m510,PETA
샹테카이,미국,스킨/토너,피토액티브 솔루션 토너,SK5,143000,"정제수,에탄올,글루코노락톤,프로판다이올,버지니아풍년화수,글리세린,폴리글리세릴-10라우레이트,소듐하이드록사이드,슈도알테로모나스발효추출물,글라이콜릭애씨드,파이틱애씨드,락틱애씨드,하이드록시아세토페논,블랙윌로우나무껍질추출물,부틸렌글라이콜,마클루라코킨키넨시스잎프레닐플라보노이드,소듐살리실레이트,로즈마리추출물,만주자작나무잎추출물,하이드롤라이즈드로도피세아추출물,다마스크장미꽃수,쐐기풀잎추출물",수분공급,모든피부,https://shop-phinf.pstatic.net/20230324_20/1679648287303QT8gk_JPEG/80784115127992159_1943830237.jpg?type=m510,PETA
샹테카이,미국,로션/크림,24K 골드 에너자이징 크림,SK6,770000,"금,다마스크장미꽃수,부처스브룸뿌리추출물,다마스크장미꽃오일,얼룩파인애플즙쥬스,포트마리골드꽃추출물,로즈마리잎오일,로즈마리잎추출물,가시칠엽수추출물","피부탄력, 윤기부여, 안티에이징, 주름케어",모든피부,https://shop-phinf.pstatic.net/20230112_219/1673511960240BB4Pt_JPEG/74647802948835995_777495737.jpg?type=m510,PETA
샹테카이,미국,로션/크림,바이오 리프팅 크림+ 50ml,SK7,564000,"다마스크장미꽃수,글리세린,C12-20애씨드피이지-8에스터,카프릴릭/카프릭트라이글리세라이드,코코-카프릴레이트/카프레이트,정제수,띠뿌리추출물,페녹시에탄올,포타슘세틸포스페이트,시어버터,부틸렌글라이콜,창질경이잎추출물,카보머,시어버터,에틸헥실글리세린,하이드롤라이즈드콩단백질,비사보롤,보리지씨오일,호호바씨오일,로즈힙열매오일,다이소듐이디티에이,소듐하이드록사이드,아르간커넬오일,토코페릴아세테이트,카라기난,사카라이드아이소머레이트,녹차추출물,스펜트그레인왁스,카프릴릴글라이콜,변성알코올,다마스크장미꽃오일,소듐하이알루로네이트,소듐락테이트,코코-글루코사이드,글라이코프로테인,피이지-8,그린와틀꽃왁스,커먼자스민꽃왁스,입술연지수선화꽃왁스,시트릭애씨드,글루타믹애씨드,포스포리피드,화이트참파카잎오일,펜틸렌글라이콜,토코페롤,잔탄검,바이오사카라이드검-1,트레오닌,발린,아스코빌팔미테이트,류코노스톡/무발효여과물,팔미토일테트라펩타이드-7,팔미토일트라이펩타이드-1,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,아세틸헥사펩타이드-8,라즈베리잎세포배양물,3-아미노프로판설포닉애씨드,칼슘하이드록시메티오닌,서향캘러스추출물,하이드록시에틸셀룰로오스,꽃가루추출물,베타-카로틴,실베스트리스꽃담배잎세포배양물,플랑크톤추출물,레티닐팔미테이트,테트라데실아미노부티로일발릴아미노부티릭우레아트라이플루오로아세테이트,소듐시트레이트,소르빅애씨드,소듐메타바이설파이트,아스코빅애씨드,시트로넬올,제라니올,리날룰",수분공급,모든피부,https://shop-phinf.pstatic.net/20200901_173/15989479639320y0iY_JPEG/83791728693159_994672894.jpg?type=m510,PETA
샹테카이,미국,에센스/세럼/앰플,바이오 리프팅 오일 프리 플루이드+ 50ml,SK8,461000,"정제수,글리세린,프로판다이올,사이클로펜타실록세인,다이메티콘,세틸알코올,코코-카프릴레이트/카프레이트,띠뿌리추출물,피티에프이,나일론-12,글리세릴스테아레이트,페녹시에탄올,솔비탄올리에이트,스테아릭애씨드,부틸렌글라이콜,피이지-100스테아레이트,창질경이잎추출물,에틸헥실글리세린,하이드롤라이즈드콩단백질,사카라이드아이소머레이트,카보머,알파-비사보롤,시어버터,다이소듐이디티에이,시어버터추출물,토코페릴아세테이트,소듐하이드록사이드,카프릴로일글라이신,아르간커넬오일,녹차추출물,헥실렌글라이콜,카프릴릴글라이콜,다마스크장미꽃오일,소듐락테이트,코코-글루코사이드,글라이코프로테인,시트릭애씨드,피이지-8,그린와틀꽃왁스,커먼자스민꽃왁스,입술연지수선화꽃왁스,소듐하이알루로네이트,스펜트그레인왁스,사코신,글루타믹애씨드,포스포리피드,슈가켈프추출물,1❤️2-헥산다이올,화이트참파카잎오일,프실란투스벤갈렌시스잎세포배양추출물,다마스크장미꽃수,실론시나몬나무껍질오일,토코페롤,잔탄검,바이오사카라이드검-1,소듐시트레이트,트레오닌,발린,아스코빌팔미테이트,류코노스톡/무발효여과물,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,팔미토일테트라펩타이드-7,팔미토일트라이펩타이드-1,라즈베리잎세포배양물,서향캘러스추출물,꽃가루추출물,베타-카로틴,실베스트리스꽃담배잎세포배양물,플랑크톤추출물,레티닐팔미테이트,아세틸헥사펩타이드-8,소르빅애씨드,소듐메타바이설파이트,아스코빅애씨드",수분공급,모든피부,https://shop-phinf.pstatic.net/20200901_124/1598947712638MYK7e_JPEG/83601319522974_921239590.jpg?type=m510,PETA
샹테카이,미국,스킨/토너,바이오 리프팅 세럼 + 30ml,SK9,474000,"다마스크장미꽃수,정제수,글리세린,부틸렌글라이콜,메틸글루세스-20,띠뿌리추출물,다이글리세린,하이드록시프로필메틸셀룰로오스,페녹시에탄올,풀루란,잔탄검,창질경이잎추출물,피피지-26-부테스-26,에틸헥실글리세린,피이지-40하이드로제네이티드캐스터오일,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,펜틸렌글라이콜,포르피리듐크루엔툼추출물,카프릴릴글라이콜,말토덱스트린,소듐하이드록사이드,다마스크장미꽃오일,카보머,소듐시트레이트,시트릭애씨드,센티드제라늄오일,카카오씨추출물,프실란투스벤갈렌시스잎세포배양추출물,소듐하이알루로네이트,아세틸헥사펩타이드-8,녹차추출물,라즈베리잎세포배양물,실베스트리스꽃담배잎세포배양물,아세틸헥사펩타이드-38,N-프롤일팔미토일트라이펩타이드-56아세테이트,바이오틴",수분공급,모든피부,https://shop-phinf.pstatic.net/20211203_281/1638517492847MBK9c_JPEG/39653338550998328_164624966.jpg?type=m510,PETA
샹테카이,미국,로션/크림,스트레스 리페어 컨센트레이트 플러스 아이크림 15ml,SK10,334000,"다마스크장미꽃수,카프릴릭/카프릭트라이글리세라이드,C12-20애씨드피이지-8에스터,프로판다이올,글리세린,정제수,비터오렌지꽃수,시어버터,스위트아몬드오일,세틸알코올,피티에프이,포타슘세틸포스페이트,하이드록시아세토페논,카보머,에틸헥실글리세린,마이카,카프릴릴글라이콜,1❤️2-헥산다이올,비사보롤,귀리커넬추출물,카페인,소듐하이드록사이드,클로페네신,티타늄디옥사이드,토코페릴아세테이트,유채씨오일,펜틸렌글라이콜,퍼플테프로시아씨추출물,미모사아카시아꽃왁스,모노기나산사꽃추출물,스페인자스민꽃왁스,아라비안자스민꽃추출물,입술연지수선화꽃왁스,로즈마리잎추출물,벤질알코올,페녹시에탄올,시트릭애씨드,시트로넬올,제라니올,아세틸헥사펩타이드-8,데하이드로아세틱애씨드,실베스트리스꽃담배잎세포배양물,고춧잎추출물,N-프롤일팔미토일트라이펩타이드-56아세테이트",수분공급,모든피부,https://shop-phinf.pstatic.net/20200901_139/1598947141731PDjKN_JPEG/82984440597600_463527090.jpg?type=m510,PETA
샹테카이,미국,로션/크림,매그놀리아 자스민 앤 릴리 에멀젼 50ml,SK11,197000,"다마스크장미꽃수,정제수,카프릴릭/카프릭트라이글리세라이드,글리세린,피피지-15스테아릴에터,C12-20애씨드피이지-8에스터,코코-카프릴레이트/카프레이트,포타슘세틸포스페이트,카보머,페녹시에탄올,사카라이드아이소머레이트,티타늄디옥사이드,말토덱스트린,에틸헥실글리세린,소듐하이드록사이드,클로페네신,마카다미아씨오일,달맞이꽃오일,카라기난,프로필렌글라이콜,레시틴,알파-비사보롤,판테놀,향부자추출물,인동덩굴꽃추출물,글리시레티닉애씨드,소듐하이알루로네이트,그린와틀꽃왁스,커먼자스민꽃왁스,마돈나백합비늘줄기추출물,입술연지수선화꽃왁스,피이지-8,커먼자스민오일,소듐벤조에이트,시트릭애씨드,토코페롤,소듐시트레이트,센티드제라늄오일,다마스크장미꽃오일,후박나무껍질추출물,아스코빌팔미테이트,포도씨추출물,아스코빅애씨드",수분공급,모든피부,https://shop-phinf.pstatic.net/20220914_178/1663119035478VAtg5_JPEG/64254934177762816_1826042850.jpg?type=m510,PETA
샹테카이,미국,로션/크림,플라워 하모나이징 크림 50ml,SK12,194000,"다마스크장미꽃수,정제수,글리세린,세테아릴에틸헥사노에이트,글리세릴스테아레이트,코코-카프릴레이트/카프레이트,세틸알코올,페녹시에탄올,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,피이지-8,피이지-40스테아레이트,포타슘세틸포스페이트,스쿠알란,사카라이드아이소머레이트,C12-20애씨드피이지-8에스터,아이소프로필미리스테이트,시어버터,에틸헥실글리세린,카보머,보리지씨오일,유럽개암씨오일,마카다미아씨오일,카프릴릴글라이콜,폴리솔베이트60,파네솔,판테놀,토코페릴아세테이트,소듐하이드록사이드,아이리쉬모스,너도밤나무싹추출물,양까막까치밥나무잎추출물,소듐하이알루로네이트,다마스크장미꽃오일,레티닐팔미테이트,그린와틀꽃왁스,조류추출물,커먼자스민꽃왁스,입술연지수선화꽃왁스,소듐폴리아크릴레이트,해바라기씨오일,시트릭애씨드,벤질알코올,토코페롤,라벤더오일,에델바이스꽃/잎추출물,아스코빌팔미테이트,소듐벤조에이트,벤조익애씨드,비에이치티,포타슘솔베이트,아스코빅애씨드,시트로넬올,제라니올,리날룰",수분공급,모든피부,https://shop-phinf.pstatic.net/20211203_292/16385179278570bC1j_JPEG/39653773273761594_771217211.jpg?type=m510,PETA
샹테카이,미국,에센스/세럼/앰플,바이탈 에센스 50ml,SK13,189000,"정제수,글리세린,펜틸렌글라이콜,카보머,페녹시에탄올,포타슘하이드록사이드,스쿠알란,메틸파라벤,알라닌,부틸렌글라이콜,소듐하이알루로네이트,스테아릭애씨드,폴리글리세릴-2다이아이소스테아레이트,세틸알코올,호호바씨오일,다이메티콘,글라이콜다이스테아레이트,포도씨오일,벤토나이트,아이소스테아레스-20,에탄올,다마스크장미꽃수,잔탄검,부틸파라벤,토코페롤,슈가켈프추출물,돌콩단백질,낫토검,칡뿌리추출물,알로에베라잎추출물,클로렐라불가리스추출물,글리세레스-25피씨에이아이소스테아레이트",수분공급,모든피부,https://shop-phinf.pstatic.net/20200901_49/1598945155393rslEc_JPEG/80990226577216_1515055537.jpg?type=m510,PETA
샹테카이,미국,에센스/세럼/앰플,래디언스 엘릭서 (크리스탈 광채 세럼) 30ml,SK14,350000,"다마스크장미꽃수,프로판다이올,다이카프릴릴카보네이트,다이글리세린,하이드록시프로필메틸셀룰로오스,호호바씨오일,글리세린,풀루란,티타늄디옥사이드,하이드록시아세토페논,마이카,에틸헥실글리세린,스쿠알란,카프릴릴글라이콜,1❤️2-헥산다이올,카프릴릭/카프릭트라이글리세라이드,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,카프릴릴/카프릴글루코사이드,카보머,세틸팔미테이트,포르피리듐크루엔툼추출물,소듐파이테이트,폴리솔베이트80,토마토추출물,솔비탄스테아레이트,펜틸렌글라이콜,소듐하이드록사이드,실리카,폴리메틸메타크릴레이트,소듐코코일글루타메이트,다마스크장미꽃오일,소듐포스페이트,시트릭애씨드,센티드제라늄오일,글리세릴카프릴레이트,소듐벤조에이트,하이드로제네이티드레시틴,틴옥사이드,토코페롤,폴리글리세릴-6올리에이트,노나펩타이드-1,소듐서팩틴,벌노랑이체세포배추출물,N-프롤일팔미토일트라이펩타이드-56아세테이트,팔미토일테트라펩타이드-10,다이소듐포스페이트,시트로넬올,제라니올,리날룰",수분공급,모든피부,https://shop-phinf.pstatic.net/20200901_67/15989442650139jho4_JPEG/80110722495319_1299653405.jpg?type=m510,PETA
샹테카이,미국,로션/크림,레티놀 인텐스+ 50ml,SK15,237000,"다마스크장미꽃수,정제수,C12-20애씨드피이지-8에스터,나이아신아마이드,글리세린,카프릴릭/카프릭트라이글리세라이드,코코-카프릴레이트/카프레이트,다이메티콘,소듐포타슘알루미늄실리케이트,하이드록시프로필사이클로덱스트린,사카라이드아이소머레이트,포타슘세틸포스페이트,카보머,세틸알코올,검정콩추출물,달맞이꽃오일,호호바씨오일,소듐하이드록사이드,다이소듐이디티에이,레티놀,레시틴,토코페릴아세테이트,카라기난,글리시레티닉애씨드,그린와틀꽃왁스,커먼자스민꽃왁스,입술연지수선화꽃왁스,소듐하이알루로네이트,레티닐팔미테이트,토코페롤,소듐폴리아크릴레이트,커먼자스민오일,시트릭애씨드,커피콩추출물,소듐아스코빌포스페이트,센티드제라늄오일,다마스크장미꽃오일,후박나무껍질추출물,아스코빌팔미테이트,당아욱잎추출물,포도씨추출물,아스코빅애씨드",수분공급,모든피부,https://shop-phinf.pstatic.net/20200901_226/1598942432794PWcWB_JPEG/36302267327163986_1906775599.jpg?type=m510,PETA
샹테카이,미국,에센스/세럼/앰플,로즈 드 메이 페이스 오일 30ml,SK16,315000,"스위트아몬드오일,스쿠알란,카프릴릭/카프릭트라이글리세라이드,살구씨오일,포도씨오일,프로방스장미꽃수,보리지씨오일,호동씨오일,동백나무씨오일,달맞이꽃오일,라즈베리씨오일,로즈힙열매오일,파라크레스꽃추출물,조류추출물,유채씨추출물,다마스크장미꽃오일,센티드제라늄오일,로즈마리잎추출물,다이아세틸볼딘,토코페롤,시트로넬올,제라니올,리날룰",수분공급,모든피부,https://shop-phinf.pstatic.net/20200901_191/1598941828315qTmsy_JPEG/36305216836120073_830948034.jpg?type=m510,PETA
