브랜드명,국가,스킨케어,제품명,Id,가격,전성분표기,효능,피부타입,이미지url,비건인증
샹테카이,미국,로션/크림,로즈 드 메이 크림 50ml,SK17,359000,"다마스크장미꽃수,정제수,나이아신아마이드,글리세린,프로판다이올,다이메티콘,다이카프릴릴에터,세틸알코올,코코-카프릴레이트/카프레이트,페녹시에탄올,솔비탄올리에이트,스테아릭애씨드,글리세릴스테아레이트,피이지-100스테아레이트,부틸렌글라이콜,알파-글루칸올리고사카라이드,카보머,에틸헥실글리세린,클로페네신,잔탄검,다이소듐이디티에이,하이드롤라이즈드삼색제비꽃추출물,다이메티콘올,야콘뿌리즙,소듐하이드록사이드,말토덱스트린,다마스크장미꽃오일,토코페롤,락토바실러스,프로방스장미꽃수,팔미토일올리고펩타이드,팔미토일테트라펩타이드-7,라즈베리잎세포배양물,아스코빌팔미테이트,아스코빅애씨드,시트릭애씨드",수분공급,모든피부,https://shop-phinf.pstatic.net/20200901_52/1598941379077piosI_JPEG/77277754395837_1650457542.jpg?type=m510,PETA
샹테카이,미국,스킨/토너,퓨어 로즈 워터 30ml,SK18,58000,"프로방스장미꽃수,부틸렌글라이콜,글리세린,클로페네신,메틸파라벤",수분공급,모든피부,https://shop-phinf.pstatic.net/20211026_45/1635215564600SAmYk_JPEG/36351392145041812_801373643.jpg?type=m510,PETA
샹테카이,미국,스킨/토너,나노 골드 에너자이징 아이 세럼 15ml,SK19,390000,"다마스크장미꽃수,정제수,글리세린,프로판다이올,페녹시에탄올,부틸렌글라이콜,소듐하이알루로네이트,판테놀,에틸헥실글리세린,클로페네신,하이드롤라이즈드피브로인,헤스페리딘메틸칼콘,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,피피지-26-부테스-26,트레할로오스,피이지-40하이드로제네이티드캐스터오일,소듐하이드록사이드,카프릴릴글라이콜,소듐락테이트,카보머,코코-글루코사이드,클로헥시딘다이글루코네이트,토마토잎세포배양추출물,라즈베리잎세포배양물,팔미토일테트라펩타이드-7,아세틸헥사펩타이드-8,다이펩타이드-2,포타슘솔베이트,실베스트리스꽃담배잎세포배양물,팔미토일올리고펩타이드,금,시트로넬올,제라니올",수분공급,모든피부,https://shop-phinf.pstatic.net/20200730_227/1596099757867FQGuv_JPEG/33460496497434866_767969479.jpg?type=m510,PETA
샹테카이,미국,로션/크림,바이오 리프팅 넥 크림 50ml,SK20,299000,"다마스크장미꽃수,정제수,글리세린,부틸렌글라이콜,카프릴릭/카프릭트라이글리세라이드,코코-카프릴레이트/카프레이트,변성알코올,나이아신아마이드,세틸알코올,소듐폴리아크릴레이트,페녹시에탄올,브이피/브이에이코폴리머,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,하이드로제네이티드폴리데센,글리세릴스테아레이트,스쿠알란,헥실렌글라이콜,펜틸렌글라이콜,징크피씨에이,다이소듐이디티에이,트라이데세스-6,코코-글루코사이드,3-아미노프로판설포닉애씨드,칼슘하이드록시메티오닌,클로렐라불가리스/화이트루핀단백질발효물,하이드록시에틸셀룰로오스,물냉이꽃/잎추출물,카프릴릴글라이콜,다마스크장미꽃오일,말토덱스트린,글라우신,테트라데실아미노부티로일발릴아미노부티릭우레아트라이플루오로아세테이트,그린와틀꽃왁스,커먼자스민꽃추출물,입술연지수선화꽃왁스,레시틴,피이지-8,화이트참파카잎오일,퉁퉁마디추출물,토코페롤,마그네슘클로라이드,아스코빌팔미테이트,라즈베리잎세포배양물,후박나무껍질추출물,아스코빅애씨드,시트릭애씨드,포도씨오일,아세틸헥사펩타이드-8",수분공급,모든피부,https://shop-phinf.pstatic.net/20200730_194/15960990247773Vpwh_JPEG/33460567392421979_2139690168.jpg?type=m510,PETA
쌀롱드리,한국,로션/크림,인텐시브크림(50g),SD1,32000,"쌀추출물,부틸렌글라이콜,글리세린,세테아릴알코올,카프릴릭/카프릭트라이글리세라이드,카프릴릴메티콘,글리세릴스테아레이트,나이아신아마이드,1❤️2-헥산다이올,다이프로필렌글라이콜,메도우폼씨오일,판테놀,폴리글리세릴-3다이스테아레이트,정제수,하이드록시아세토페논,세라마이드엔피,솔비탄스테아레이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,토코페롤,트로메타민,카보머,효모/쌀발효여과물,에틸헥실글리세린,알란토인,베타인,카프릴릴글라이콜,글리세릴스테아레이트시트레이트,트레할로오스,병풀잎추출물,소듐하이알루로네이트,아데노신,3-O-에틸아스코빅애씨드,향료,녹차추출물,감나무잎추출물,뽕나무잎추출물,아나토씨오일,프로판다이올,피브이피,락토바실러스/배즙발효여과물,락토바실러스/석류발효추출물,락토바실러스/콩발효추출물,효모/보리씨발효여과물,캐롭열매추출물,라벤더추출물,오레가노꽃/잎/줄기추출물,로즈마리추출물,타임추출물,바이오사카라이드검-1,바이오틴,사이아노코발아민,풀러린",미백/주름 2중 기능성 화장품,민감성,https://attach.choroc.com/web/goods/1/img1/025531_20210522175957.jpg,EVE VEGAN
아떼,프랑스,에센스/세럼/앰플,아떼 바이탈C좀 비건 잡티토닝앰플 20ml(+10ml 2개),AT1,31500,"정제수,아스코빅애씨드,다이프로필렌글라이콜,프로판다이올,글리세린,에톡시다이글라이콜,1❤️2-헥산다이올,3-O-에틸아스코빅애씨드,트로메타민,메틸프로판다이올,브로콜리추출물,클로렐라불가리스추출물,울금뿌리추출물,얼룩파인애플추출물,장미꽃오일,멕시칸주니퍼오일,바실러스/소이빈발효추출물,락토바실러스/호밀가루발효물,락토바실러스/소이밀크발효여과물,피그미핑크캘러스배양추출물,돌콩오일,왕귤껍질오일,라우다이모늄하이드록시프로필하이드롤라이즈드밀단백질,포도주,페룰릭애씨드,폴리글리세릴-10라우레이트,글루코오스,글루코실루틴,부틸렌글라이콜,프룩토올리고사카라이드,프룩토오스,에틸헥실글리세린,아데노신,다이포타슘글리시리제이트,판테놀,소듐파이테이트,아이소말트,카프릴릭/카프릭트라이글리세라이드,하이드로제네이티드레시틴,세라마이드엔피,펜틸렌글라이콜,타라검,레시틴,토코페롤,스쿠알란,말토덱스트린,피토스테롤,레티놀,소듐스테아로일글루타메이트,아스코빌글루코사이드,잔탄검,비에이치티,시트로넬올","수분공급, 미백",모든피부,https://shop-phinf.pstatic.net/20230510_239/16836955082871VbnY_JPEG/1371629129385208_400613891.jpg?type=f296_296,EVE VEGAN
아떼,프랑스,스킨/토너,아떼 바이탈C좀 토닝 캡슐 토너 130ml,AT2,36000,"정제수,글리세린,부틸렌글라이콜,나이아신아마이드,펜틸렌글라이콜,메틸프로판다이올,아이리쉬모스추출물,사탕수수추출물,비타민나무오일,한련초추출물,오렌지껍질오일,필리핀오렌지껍질오일,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,라임전초오일,오렌지꽃오일,라벤더오일,로즈마리잎오일,클레리오일,홀리바질잎추출물,백미꽃추출물,울금뿌리추출물,참산호말추출물,드럼스틱씨오일,베르가모트오일,접시꽃추출물,소듐하이알루로네이트,아르니카몬타나꽃추출물,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,레몬껍질오일,다이메티콘,1❤️2-헥산다이올,다이페닐실록시페닐트라이메티콘,다이메티콘/비닐다이메티콘크로스폴리머,판테놀,트로메타민,에틸헥실글리세린,아데노신,소듐파이테이트,사이아노코발아민,아스코빅애씨드,토코페롤,카프릴릭/카프릭트라이글리세라이드,프로판다이올,하이드로제네이티드레시틴,세라마이드엔피,벤질글라이콜,하이드롤라이즈드글라이코사미노글리칸,시트릭애씨드,하이드록시프로필트라이모늄하이알루로네이트,소듐하이알루로네이트크로스폴리머,소듐아세틸레이티드하이알루로네이트,하이드롤라이즈드소듐하이알루로네이트,포타슘하이알루로네이트,카보머,잔탄검,소듐벤조에이트,리모넨,리날룰",수분공급,모든피부,https://shop-phinf.pstatic.net/20230119_36/167410495207671aNl_JPEG/75240731770669157_1583822423.jpg?type=f296_296,EVE VEGAN
아떼,프랑스,에센스/세럼/앰플,아떼 바이탈C좀 비건 잡티 토닝 앰플 20ml 듀오세트 CASTXX464XX,AT3,21600,"정제수,아스코빅애씨드,다이프로필렌글라이콜,프로판다이올,글리세린,에톡시다이글라이콜,1❤️2-헥산다이올,3-O-에틸아스코빅애씨드,트로메타민,메틸프로판다이올,브로콜리추출물,클로렐라불가리스추출물,울금뿌리추출물,얼룩파인애플추출물,장미꽃오일,멕시칸주니퍼오일,바실러스/소이빈발효추출물,락토바실러스/호밀가루발효물,락토바실러스/소이밀크발효여과물,피그미핑크캘러스배양추출물,돌콩오일,왕귤껍질오일,라우다이모늄하이드록시프로필하이드롤라이즈드밀단백질,포도주,페룰릭애씨드,폴리글리세릴-10라우레이트,글루코오스,글루코실루틴,부틸렌글라이콜,프룩토올리고사카라이드,프룩토오스,에틸헥실글리세린,아데노신,다이포타슘글리시리제이트,판테놀,소듐파이테이트,아이소말트,카프릴릭/카프릭트라이글리세라이드,하이드로제네이티드레시틴,세라마이드엔피,펜틸렌글라이콜,타라검,레시틴,토코페롤,스쿠알란,말토덱스트린,피토스테롤,레티놀,소듐스테아로일글루타메이트,아스코빌글루코사이드,잔탄검,비에이치티,시트로넬올","수분공급, 미백, 피부투명",모든피부,https://shop-phinf.pstatic.net/20220819_90/16608954582863tY2X_JPEG/62031346981984180_119495515.jpg?type=f296_296,EVE VEGAN
아떼,프랑스,에센스/세럼/앰플,아떼 바이탈C좀 잡티 토너 & 앰플 세트,AT4,36000,"정제수,글리세린,소듐코코일알라니네이트,다이소듐코코암포다이아세테이트,라우릴하이드록시설테인,소듐메틸코코일타우레이트,소듐클로라이드,메틸프로판다이올,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,장미꽃오일,멕시칸주니퍼오일,퀼라자껍질추출물,왕귤껍질오일,귀리커넬오일,호호바씨오일,바실러스/소이빈발효추출물,락토바실러스/호밀가루발효물,락토바실러스/소이밀크발효여과물,라우다이모늄하이드록시프로필하이드롤라이즈드밀단백질,피그미핑크캘러스배양추출물,포도주,1❤️2-헥산다이올,카프릴릴글라이콜,코코-글루코사이드,살리실릭애씨드,다이소듐2-설포라우레이트,트로메타민,소듐코코일이세티오네이트,헥실렌글라이콜,소듐시트레이트,시트릭애씨드,글루코노락톤,아스코빅애씨드,스쿠알란,다이프로필렌글라이콜,부틸렌글라이콜,아이소말트,펜틸렌글라이콜,프로판다이올,하이드로제네이티드레시틴,타라검,레시틴,피토스테롤,말토덱스트린,3-O-에틸아스코빅애씨드,아스코빌글루코사이드,세라마이드엔피,잔탄검","수분공급, 각질케어, 피지케어, 상쾌함, 피부결정돈",모든피부,https://shop-phinf.pstatic.net/20231004_161/1696380786062fjyfp_JPEG/1354350872952260_1931584875.jpg?type=f296_296,EVE VEGAN
아떼,프랑스,에센스/세럼/앰플,아떼 얼티밋 안티에이징 앰플 10gX4 세트,AT5,35000,"정제수,부틸렌글라이콜,글리세린,메틸프로판다이올,다이프로필렌글라이콜,판테놀,1❤️2-헥산다이올,다이에톡시에틸석시네이트,나이아신아마이드,에톡시다이글라이콜,메틸글루세스-20,트레할로오스,옥틸도데칸올,하이드로제네이티드폴리아이소부텐,울금뿌리추출물,바실러스/소이빈발효추출물,락토바실러스/호밀가루발효물,락토바실러스/소이밀크발효여과물,자일리틸글루코사이드,아라비아고무나무검,한련초추출물,자일리톨,인도멀구슬나무꽃추출물,소듐하이알루로네이트,인도멀구슬나무잎추출물,참산호말추출물,인도멀구슬나무껍질추출물,드럼스틱씨오일,홀리바질잎추출물,피그미핑크캘러스배양추출물,하이드롤라이즈드하이알루로닉애씨드,샤프란꽃추출물,영하구기자추출물,포도주,하이알루로닉애씨드,트라이에틸헥사노인,아이소말트,메틸트라이메티콘,트라이카프릴린,말토덱스트린,하이드록시에틸우레아,소듐피씨에이,폴리글리세릴-10라우레이트,안하이드로자일리톨,프로판다이올,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,바이오사카라이드검-1,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,알지닌,다이포타슘글리시리제이트,에틸헥실글리세린,아데노신,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,토코페릴아세테이트,소듐하이알루로네이트크로스폴리머,글루코오스,하이드롤라이즈드글라이코사미노글리칸,레시틴,타라검,벤질글라이콜,토코페롤,석시닉애씨드,크산토필,잔탄검,향료,리날룰,리모넨,시트로넬올,제라니올,부틸페닐메틸프로피오날,헥실신남알,시트랄,알파-아이소메틸아이오논","수분공급, 안티에이징",모든피부,https://shop-phinf.pstatic.net/20220517_205/16527524308306zdSs_JPEG/53888326550188881_374272476.jpg?type=f296_296,EVE VEGAN
아떼,프랑스,에센스/세럼/앰플,아떼 바이탈 A 프라임 레티놀 앰플 30ml(+앰플&크림 2종 증정) CAFCXXN19WT100,AT6,70000,"정제수,다이카프릴릴카보네이트,사이클로헥사실록세인,글리세린,메틸프로판다이올,1❤️2-헥산다이올,나이아신아마이드,하이드로제네이티드폴리데센,토코페릴아세테이트,판테놀,병풀추출물,무화과추출물,카바카바잎/뿌리/줄기추출물,유용성감초추출물,인삼열매추출물,바실러스/소이빈발효추출물,피그미핑크캘러스배양추출물,하이드로제네이티드레시틴,소듐하이알루로네이트,글리세릴스테아레이트,바쿠치올,팔미틱애씨드,소듐폴리아크릴레이트,스테아릭애씨드,잔탄검,레티놀,베타-글루칸,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,다이포타슘글리시리제이트,아데노신,트로메타민,폴리쿼터늄-51,비에이치티,비에이치에이,미리스틱애씨드,세라마이드엔피,레틴알,부틸렌글라이콜,아이소말트,아시아티코사이드,락토바실러스/소이밀크발효여과물,락토바실러스/호밀가루발효물,마데카식애씨드,아시아틱애씨드,카프릴릭/카프릭트라이글리세라이드,프로판다이올,다이메틸아이소소바이드,레시틴,말토덱스트린,에탄올,타라검,포도주,하이드록시피나콜론레티노에이트,피이지-100스테아레이트,폴리솔베이트20,에틸헥실글리세린","수분공급, 안티에이징, 피부강화, 주름케어, 피부탄력, 모공케어",모든피부,https://shop-phinf.pstatic.net/20221227_290/1672133621409Vzgre_JPEG/73269517143297193_1389171524.jpg?type=f296_296,EVE VEGAN
아떼,프랑스,에센스/세럼/앰플,아떼 바이탈A 프라임 릴리프 크림 30ml(+10ml 앰플) CAFCXXC09WT,AT7,94500,"정제수,글리세린,메틸프로판다이올,1❤️2-헥산다이올,나이아신아마이드,베타인,아이소프로필팔미테이트,베타-글루칸,하이드로제네이티드폴리데센,하이드로제네이티드폴리데센,병풀추출물,무화과추출물,바실러스/소이빈발효추출물,피그미핑크캘러스배양추출물,오일팜오일,하이드로제네이티드레시틴,소듐하이알루로네이트,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,비닐다이메티콘,카프릴릴메티콘,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,판테놀,솔비탄아이소스테아레이트,잔탄검,폴리쿼터늄-51,아데노신,다이소듐이디티에이,토코페릴아세테이트,레티놀,다이메틸아이소소바이드,카프릴릭/카프릭트라이글리세라이드,세라마이드엔피,부틸렌글라이콜,하이드록시피나콜론레티노에이트,비에이치티,아이소말트,락토바실러스/소이밀크발효여과물,락토바실러스/호밀가루발효물,비에이치에이,프로판다이올,아시아티코사이드,마데카식애씨드,아시아틱애씨드,레시틴,타라검,말토덱스트린,에탄올,포도주,폴리솔베이트20,에틸헥실글리세린","피부탄력, 모공케어, 주름케어, 안티에이징",모든피부,https://shop-phinf.pstatic.net/20220921_174/1663748739759HQuqK_JPEG/64884573580454162_1789375470.jpg?type=f296_296,EVE VEGAN
아로마티카,한국,스킨/토너,리바이빙 로즈 인퓨전 트리트먼트 토너200ML,AM1,36000,"다마스크장미꽃추출물,알로에베라잎추출물,메틸프로판다이올,트라이에틸헥사노인,카프릴릭/카프릭트라이글리세라이드,부틸렌글라이콜,에틸헥실팔미테이트,나이아신아마이드,1❤️2-헥산다이올,폴리글리세릴-4아이소스테아레이트,폴리글리세릴-10라우레이트,글리세린,카프릴릴글라이콜,폴리글리세릴-10미리스테이트,스타아니스추출물,하이드로제네이티드레시틴,다마스크장미꽃오일,정제수,한련초추출물,시트로넬올,제라니올,한련초잎추출물,세라마이드엔피,인도멀구슬나무잎추출물,말토덱스트린,드럼스틱씨오일,유제놀",미백,모든피부,https://aromatica.co.kr/web/product/medium/202307/4760033fad1c4bb9ec3a52bb4fc968ee.jpg,VeganSociety
아로마티카,한국,스킨/토너,바이탈라이징 로즈마리 디콕션 토너 300ML,AM2,22000,"로즈마리잎추출물,알로에베라잎추출물,글리세린,프로판다이올,로즈마리잎수,에틸헥실글리세린,폴리글리세릴-10라우레이트,폴리글리세릴-10미리스테이트,마트리카리아꽃추출물,마편초추출물,로즈마리잎오일,말토덱스트린,로즈우드오일,리날룰","진정, 보습",모든피부,https://aromatica.co.kr/web/product/medium/202307/5e7dd36801672914b1a43f14bc82f735.jpg,VeganSociety
아로마티카,한국,스킨/토너,바이탈라이징 로즈마리 디콕션 토너 리필 300ML,AM3,20000,"로즈마리잎추출물,알로에베라잎추출물,글리세린,프로판다이올,로즈마리잎수,에틸헥실글리세린,폴리글리세릴-10라우레이트,폴리글리세릴-10미리스테이트,마트리카리아꽃추출물,마편초추출물,로즈마리잎오일,말토덱스트린,로즈우드오일,리날룰","진정, 보습",모든피부,https://aromatica.co.kr/web/product/medium/202203/ec6ff2dd0905129f6ddc385d02d94159.jpg,VeganSociety
아로마티카,한국,스킨/토너,바이탈라이징 로즈마리 디콕션 토너 300ML & 리필 300ML,AM4,42000,"로즈마리잎추출물,알로에베라잎추출물,글리세린,프로판다이올,로즈마리잎수,에틸헥실글리세린,폴리글리세릴-10라우레이트,폴리글리세릴-10미리스테이트,마트리카리아꽃추출물,마편초추출물,로즈마리잎오일,말토덱스트린,로즈우드오일,리날룰","진정, 보습",모든피부,https://aromatica.co.kr/web/product/medium/202307/a26b8e7010629716ce69552f46d8f6a8.jpg,VeganSociety
아로마티카,한국,스킨/토너,티트리 밸런싱 토너 200ML,AM5,29000,"티트리잎추출물,알로에베라잎추출물,부틸렌글라이콜,글리세린,프로판다이올,에틸헥실글리세린,베타인,마트리카리아꽃추출물,로즈마리잎추출물,마편초추출물,말토덱스트린","진정, 보습",지성,https://aromatica.co.kr/web/product/medium/202307/1abafe86c7d80b90d7c9f476c0c39fd9.jpg,VeganSociety
아로마티카,한국,에센스/세럼/앰플,리바이빙 로즈 인퓨전 세럼 100ML,AM6,42000,"알로에베라잎추출물,프로판다이올,글리세린,다마스크장미꽃추출물,베타인,나이아신아마이드,정제수,폴리글리세릴-10라우레이트,페네틸알코올,판테놀,폴리글리세릴-10미리스테이트,알지닌,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,글리세릴카프릴레이트,알란토인,레불리닉애씨드,귀리단백질추출물,소듐레불리네이트,아데노신,부틸렌글라이콜,한련초추출물,말토덱스트린,다마스크장미꽃오일,포트마리골드꽃추출물,검정콩추출물,뽕나무열매추출물,인디안구스베리열매추출물,로즈힙열매추출물,라즈베리잎추출물,엘더열매추출물,인도멀구슬나무잎추출물,시트로넬올,맥아추출물,1❤️2-헥산다이올,비타민나무열매추출물,피타야추출물,리치추출물,망고추출물,구아바열매추출물,제라니올,드럼스틱씨오일","미백, 주름개선",모든피부,https://aromatica.co.kr/web/product/medium/202307/0f9a0bf60579fda6e6d13c178f795549.jpg,VeganSociety
아로마티카,한국,에센스/세럼/앰플,바이탈라이징 로즈마리 컨센트레이티드 에센스 100ML,AM7,30000,"로즈마리잎추출물,다이프로필렌글라이콜,글리세린,1❤️2-헥산다이올,에틸헥실글리세린","진정, 영양",모든피부,https://aromatica.co.kr/web/product/medium/202307/f649f538e2bf35c02670b0f76fa2f513.jpg,VeganSociety
아로마티카,한국,에센스/세럼/앰플,바이탈라이징 로즈마리 컨센트레이티드 에센스 200ML,AM8,42000,"로즈마리잎추출물,다이프로필렌글라이콜,글리세린,1❤️2-헥산다이올,에틸헥실글리세린","진정, 영양",모든피부,https://aromatica.co.kr/web/product/medium/202307/43bfd8f5fcdecf597e312a4d40306cb8.jpg,VeganSociety
아로마티카,한국,에센스/세럼/앰플,티트리 포어 퓨리파잉 세럼 10% NIACINAMIDE + 1% ZINCPCA 30ML,AM9,32000,"티트리잎추출물,부틸렌글라이콜,나이아신아마이드,정제수,글리세린,베타인,1❤️2-헥산다이올,트라이에틸시트레이트,에틸헥실올리베이트,아이소아밀라우레이트,소듐아크릴레이트코폴리머,알지닌,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,세테아릴올리베이트,프로판다이올,폴리글리세릴-4올리에이트,호호바에스터,판테놀,에틸헥실글리세린,솔비탄올리베이트,알란토인,글루코노락톤,하이드롤라이즈드호호바에스터,타마린드씨폴리사카라이드,티트리잎오일,마트리카리아꽃추출물,로즈마리잎추출물,마편초추출물,카프릴로일살리실릭애씨드,소듐하이알루로네이트,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,아이비고드열매추출물,알로에베라꽃추출물,가지열매추출물,홀리바질잎추출물,참산호말추출물,울금뿌리추출물,소듐구아이아줄렌설포네이트,토코페롤","진정, 영양",모든피부,https://aromatica.co.kr/web/product/medium/202307/29dac8a7e086249872b2d30098a6457e.jpg,VeganSociety
아로마티카,한국,로션/크림,리바이빙 로즈 인퓨전 크림 50ML,AM10,49000,"알로에베라잎추출물,정제수,부틸렌글라이콜,카프릴릭/카프릭트라이글리세라이드,에틸헥실팔미테이트,바바수씨오일,글리세린,베타인,나이아신아마이드,로즈힙열매오일,폴리글리세릴-3메틸글루코오스다이스테아레이트,아라키딜알코올,1❤️2-헥산다이올,아르간커넬오일,시어버터,메도우폼씨오일,포트마리골드꽃추출물,검정콩추출물,뽕나무열매추출물,인디안구스베리열매추출물,로즈힙열매추출물,라즈베리잎추출물,엘더열매추출물,호호바씨오일,베헤닐알코올,세테아릴알코올,판테놀,페네틸알코올,아라키딜글루코사이드,카나우바왁스,에틸헥실글리세린,알란토인,다마스크장미꽃추출물,한련초추출물,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,알지닌,프로판다이올,이테야자열매오일,다마스크장미꽃오일,댐슨자두씨오일,소듐하이알루로네이트크로스폴리머,잔탄검,아데노신,하이드롤라이즈드글라이코사미노글리칸,인도멀구슬나무잎추출물,시트로넬올,소듐하이알루로네이트,말토덱스트린,귀리단백질추출물,벤질글라이콜,제라니올,드럼스틱씨오일,유제놀,하이드롤라이즈드하이알루로닉애씨드,비타민나무열매추출물,피타야추출물,리치추출물,망고추출물,구아바열매추출물,하이알루로닉애씨드,토코페롤,라즈베리케톤","진정, 수분공급","지성, 복합성",https://aromatica.co.kr/web/product/medium/202307/222ef89708c9342f22be690f279e8c47.jpg,VeganSociety
아로마티카,한국,로션/크림,바이탈라이징 로즈마리 올인원 로션 300ML,AM11,28000,"로즈마리잎추출물,글리세린,에틸헥실팔미테이트,부틸렌글라이콜,카프릴릭/카프릭트라이글리세라이드,시어버터,해바라기씨오일,폴리글리세릴-3메틸글루코오스다이스테아레이트,세테아릴글루코사이드,솔비탄올리베이트,트라이에틸시트레이트,에리스리톨,옥틸도데칸올,글리세릴글루코사이드,로즈마리잎오일,유칼립투스잎오일,정제수,하이드록시에틸우레아,1❤️2-헥산다이올,카프릴릴글라이콜,세테아릴알코올,벤조인나무수지추출물,아틀라스시다나무껍질오일,다이프로필렌글라이콜,라벤더오일,스타아니스추출물,리모넨,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,알지닌,잔탄검,리날룰,마트리카리아꽃오일","미백, 주름개선",모든피부,https://aromatica.co.kr/web/product/medium/202306/cfc78dc2687ca616a3fe216bcf763334.jpg,VeganSociety
아로마티카,한국,로션/크림,컴포팅 칼렌듈라 디콕션 쥬시크림 150ML,AM12,30000,"포트마리골드꽃추출물,포트마리골드꽃추출물,카프릴릭/카프릭트라이글리세라이드,알로에베라잎추출물,부틸렌글라이콜,글리세린,시어버터,정제수,하이드로제네이티드레시틴,코코넛야자오일,옥틸도데칸올,코코-카프릴레이트/카프레이트,1❤️2-헥산다이올,아라키딜알코올,글리세릴글루코사이드,베헤닐알코올,하이드록시에틸셀룰로오스,프로판다이올,에틸헥실글리세린,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,알지닌,아라키딜글루코사이드,세라마이드엔피,카나우바왁스,하이드로제네이티드올리브오일불검화물,소듐아세테이트,마트리카리아꽃추출물,로즈마리잎추출물,마편초추출물,타마린드씨폴리사카라이드,아이소프로필알코올,셀룰로오스,말토덱스트린","진정, 보습",모든피부,https://aromatica.co.kr/web/product/medium/202307/6cd93b6052060bc762c8e7acba596798.jpg,VeganSociety
