브랜드명,국가,스킨케어,제품명,Id,가격,전성분표기,효능,피부타입,이미지url,비건인증
아로마티카,한국,로션/크림,컴포팅 칼렌듈라 디콕션 인텐시브 크림 100ML,AM13,30000,"포트마리골드꽃추출물,포트마리골드추출물,카프릴릭/카프릭트라이글리세라이드,글리세린,다이프로필렌글라이콜,시어버터,부틸렌글라이콜,해바라기씨오일,펜틸렌글라이콜,프로판다이올,하이드로제네이티드레시틴,판테놀,알지닌,카보머,하이드록시에틸셀룰로오스,잔탄검,정제수,세라마이드엔피,소듐아세테이트,아이소프로필알코올,셀룰로오스","진정, 보습",모든피부,https://aromatica.co.kr/web/product/medium/202307/ae189534567a9bd5c93a92db099aa2e6.jpg,VeganSociety
아로마티카,한국,스킨/토너,티트리 밸런싱 에멀전 100ML,AM14,30000,"티트리잎추출물,우엉뿌리추출물,왕질경이잎추출물,컴프리뿌리추출물,알로에베라잎추출물,글리세린,카프릴릭/카프릭트라이글리세라이드,부틸렌글라이콜,폴리글리세릴-3메틸글루코오스다이스테아레이트,코코넛야자오일,1❤️2-헥산다이올,코코-카프릴레이트/카프레이트,세테아릴알코올,베타인,시어버터,바바수씨오일,프로판다이올,에틸헥실글리세린,카프릴릴글라이콜,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,알지닌,알란토인,스타아니스추출물,하이드롤라이즈드글라이코사미노글리칸,잔탄검,타마린드씨폴리사카라이드,티트리잎오일,하이드로제네이티드올리브오일불검화물,마트리카리아꽃추출물,로즈마리잎추출물,마편초추출물,말토덱스트린","수분공급, 진정",지성,https://aromatica.co.kr/web/product/medium/202307/144e299817af0c614f258386fc8f3ed1.jpg,VeganSociety
아로마티카,한국,로션/크림,티트리 포어 퓨리파잉 젤크림 5% NIACINAMIDE + 0.1% PHA 100ML,AM15,32000,"티트리잎추출물,부틸렌글라이콜,나이아신아마이드,정제수,글리세린,베타인,1❤️2-헥산다이올,트라이에틸시트레이트,에틸헥실올리베이트,아이소아밀라우레이트,소듐아크릴레이트코폴리머,알지닌,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,세테아릴올리베이트,프로판다이올,폴리글리세릴-4올리에이트,호호바에스터,판테놀,에틸헥실글리세린,솔비탄올리베이트,알란토인,글루코노락톤,하이드롤라이즈드호호바에스터,타마린드씨폴리사카라이드,티트리잎오일,마트리카리아꽃추출물,로즈마리잎추출물,마편초추출물,카프릴로일살리실릭애씨드,소듐하이알루로네이트,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,아이비고드열매추출물,알로에베라꽃추출물,가지열매추출물,홀리바질잎추출물,참산호말추출물,울금뿌리추출물,소듐구아이아줄렌설포네이트,토코페롤","수분공급, 진정","지성, 복합성",https://aromatica.co.kr/web/product/medium/202307/a45e0323cd9151bd10e6ef622200a8f7.jpg,VeganSociety
아로마티카,한국,로션/크림,수딩 알로에 아쿠아 크림 150ML,AM16,20000,"알로에베라잎추출물,글리세린,정제수,부틸렌글라이콜,카프릴릭/카프릭트라이글리세라이드,1❤️2-헥산다이올,라벤더수,로즈마리잎수,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,알지닌,폴리글리세릴-3메틸글루코오스다이스테아레이트,프로판다이올,에틸헥실글리세린,하이드롤라이즈드글라이코사미노글리칸,말토덱스트린,세라마이드엔피,마트리카리아꽃추출물,로즈마리잎추출물,마편초추출물,타마린드씨폴리사카라이드","수분공급, 진정",모든피부,https://aromatica.co.kr/web/product/medium/202307/e6c874f6702a6a2f283f5139d9ce292b.jpg,VeganSociety
아로마티카,한국,로션/크림,수딩 알로에 베라 젤 150ML,AM17,7000,"알로에베라잎추출물,프로판다이올,1❤️2-헥산다이올,로즈마리잎수,소듐카보머,부틸렌글라이콜,스타아니스추출물,황금추출물,말토덱스트린","수분공급, 진정",모든피부,https://aromatica.co.kr/web/product/medium/202307/a15f0a03d4a674bf4ff5bc437cc6768c.jpg,VeganSociety
아로마티카,한국,로션/크림,수딩 알로에 베라 젤 300ML,AM18,11000,"알로에베라잎추출물,프로판다이올,1❤️2-헥산다이올,로즈마리잎수,소듐카보머,부틸렌글라이콜,스타아니스추출물,황금추출물,말토덱스트린","수분공급, 진정",모든피부,https://aromatica.co.kr/web/product/medium/202307/32d322ff408ca24f5cd84001c2c8fd66.jpg,VeganSociety
아로마티카,한국,로션/크림,수딩 알로에 베라 젤 500ML,AM19,16000,"알로에베라잎추출물,프로판다이올,1❤️2-헥산다이올,로즈마리잎수,소듐카보머,부틸렌글라이콜,스타아니스추출물,황금추출물,말토덱스트린","수분공급, 진정",모든피부,https://aromatica.co.kr/web/product/medium/202307/03af8207f269b2fd305dc226eb2c98ad.jpg,VeganSociety
아로마티카,한국,로션/크림,수딩 알로에 베라 젤 리필 500ML,AM20,15000,"알로에베라잎추출물,프로판다이올,1❤️2-헥산다이올,로즈마리잎수,소듐카보머,부틸렌글라이콜,스타아니스추출물,황금추출물,말토덱스트린","수분공급, 진정",모든피부,https://aromatica.co.kr/web/product/medium/202203/b36497f43a5e764bf91318d3e663bf65.jpg,VeganSociety
아로마티카,한국,로션/크림,수딩 알로에 베라 젤 500ML & 리필 500ML,AM21,31000,"알로에베라잎추출물,프로판다이올,1❤️2-헥산다이올,로즈마리잎수,소듐카보머,부틸렌글라이콜,스타아니스추출물,황금추출물,말토덱스트린","수분공급, 진정",모든피부,https://aromatica.co.kr/web/product/medium/202307/4c8f24d1885e3c393360e915589fed80.jpg,VeganSociety
아로마티카,한국,에센스/세럼/앰플,유기농 로즈힙 오일 30ML,AM22,30000,로즈힙열매오일,"수분공급, 보습, 영양",모든피부,https://aromatica.co.kr/web/product/medium/202307/ab05a5746c6350e4dc92ee20d05775f2.jpg,VeganSociety
아로마티카,한국,에센스/세럼/앰플,유기농 골든 호호바 오일 30ML,AM23,30000,호호바씨오일,보습,모든피부,https://aromatica.co.kr/web/product/medium/202307/5e65428e886585dc953f30a9c3c85120.jpg,VeganSociety
아로마티카,한국,에센스/세럼/앰플,유기농 네롤리 브라이트닝 페이셜 오일 30ML,AM24,30000,"해바라기씨오일,호호바씨오일,보리지씨오일,바바수씨오일,알파-비사보롤,베르가모트오일,토코페롤,센티드제라늄꽃오일,리모넨,리날룰,비터오렌지꽃오일,시트로넬올,제라니올,광곽향오일,시트랄,파네솔",미백,모든피부,https://aromatica.co.kr/web/product/medium/202307/7c028547dadf40f9927f9382022e320a.jpg,VeganSociety
아로마티카,한국,에센스/세럼/앰플,티트리 53 블레미쉬 스팟 10ML,AM25,18000,"다이프로필렌글라이콜,티트리잎추출물,티트리잎오일,카프릴로일살리실릭애씨드,리모넨,레몬밤잎수,리날룰",진정,"지성, 복합성, 민감성",https://aromatica.co.kr/web/product/medium/202307/c0c39e3e6728443e9c2cc70b80877cbd.jpg,VeganSociety
아로마티카,한국,로션/크림,글로우 비타 굿나잇 크림 오렌지 앤 네롤리 90G,AM26,32000,"라벤더추출물,부틸렌글라이콜,글리세린,나이아신아마이드,정제수,에틸헥실팔미테이트,다이카프릴릴카보네이트,1❤️2-헥산다이올,C13-15알케인,세테아릴올리베이트,솔비탄올리베이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,알지닌,폴리글리세릴-6올리에이트,리모넨,오렌지껍질오일,락토바실러스/아세로라체리발효물,에틸헥실글리세린,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,피브이엠/엠에이코폴리머,인도멀구슬나무꽃추출물,다이소듐이디티에이,홀리바질잎추출물,인도멀구슬나무잎추출물,만다린껍질오일,울금뿌리추출물,세라마이드엔피,클레리오일,참산호말추출물,비터오렌지꽃오일,비터오렌지잎/잔가지오일,토코페롤,티아민에이치씨엘,벤질글라이콜,피리독신에이치씨엘,아스코빅애씨드,바이오틴,메나다이온,리보플라빈",미백,모든피부,https://aromatica.co.kr/web/product/medium/202301/b81bfd54ccd9b7b9d21463049858288c.jpg,VeganSociety
아로마티카,한국,에센스/세럼/앰플,프랑킨센스 유스 리뉴얼 세럼 30ML,AM27,50000,"흰목이버섯추출물,영지버섯추출물,잎새버섯추출물,진흙버섯추출물,정제수,부틸렌글라이콜,글리세린,판테놀,카프릴릭/카프릭트라이글리세라이드,에틸헥실팔미테이트,나이아신아마이드,호호바씨오일,트라이에틸시트레이트,C14-22알코올,에리스리톨,바쿠치올,베타-글루칸,호호바에스터,글리세릴글루코사이드,C12-20알킬글루코사이드,1❤️2-헥산다이올,세테아릴알코올,하이드로제네이티드레시틴,카프릴릴글라이콜,스타아니스추출물,잔탄검,아데노신,유향나무검오일,라다넘수지,웨스트오스트레일리아산달우드목부오일,라반딘오일,알지닌,카보머,타마린드씨폴리사카라이드,피마자씨오일,분비나무오일,다이소듐이디티에이,로즈마리잎오일,한련초추출물,인도멀구슬나무꽃추출물,리날룰,홀리바질잎추출물,인도멀구슬나무잎추출물,리모넨,소듐하이알루로네이트,비피다발효용해물,락토바실러스발효용해물,울금뿌리추출물,참산호말추출물,파네솔,글루코오스,드럼스틱씨오일,콜라겐,토코페롤,류코노스톡/무발효여과물","미백, 주름개선",모든피부,https://aromatica.co.kr/web/product/medium/202302/0eeb6518dd354bb893729aabbfb3a37e.jpg,VeganSociety
아로마티카,한국,에센스/세럼/앰플,프랑킨센스 유스 리뉴얼 크림 50ML,AM28,55000,"글리세린,흰목이버섯추출물,정제수,시어버터,카프릴릭/카프릭트라이글리세라이드,영지버섯추출물,잎새버섯추출물,진흙버섯추출물,부틸렌글라이콜,바바수씨오일,스위트아몬드오일,C13-15알케인,나이아신아마이드,1❤️2-헥산다이올,세테아릴글루코사이드,솔비탄스테아레이트,세테아릴알코올,솔비탄올리베이트,폴리글리세릴-6올리에이트,바쿠치올,베타-글루칸,베타인,호호바에스터,판테놀,세테아릴스테아레이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,알지닌,카프릴릴글라이콜,잔탄검,스타아니스추출물,아데노신,인도멀구슬나무꽃추출물,유향나무검오일,라다넘수지,웨스트오스트레일리아산달우드목부오일,라반딘오일,홀리바질잎추출물,인도멀구슬나무잎추출물,한련초추출물,피마자씨오일,분비나무오일,로즈마리잎오일,비피다발효용해물,락토바실러스발효용해물,리날룰,울금뿌리추출물,리모넨,참산호말추출물,파네솔,드럼스틱씨오일,카퍼트라이펩타이드-1,콜라겐,아세틸헥사펩타이드-8,팔미토일펜타펩타이드-4,토코페롤,류코노스톡/무발효여과물,팔미토일테트라펩타이드-7,팔미토일트라이펩타이드-1","미백, 주름개선",모든피부,https://aromatica.co.kr/web/product/medium/202302/1fd2434ade853546251b6d04c219815d.jpg,VeganSociety
아로마티카,한국,에센스/세럼/앰플,글로우 비타 씨 토닝 세럼 오렌지 앤 네롤리 30ML,AM29,35000,"정제수,프로판다이올,글리세린,올리브오일,1❤️2-헥산다이올,3-O-에틸아스코빅애씨드,나이아신아마이드,바쿠치올,카보머,트로메타민,비타민나무열매오일,판테놀,에틸헥실글리세린,아데노신,소듐파이테이트,토코페롤,베타-글루칸,유향나무오일,오렌지껍질오일,만다린껍질오일,비터오렌지꽃오일,소듐시트레이트,아스코빌팔미테이트,시트릭애씨드,페룰릭애씨드,소듐하이알루로네이트,하이드록시프로필트라이모늄하이알루로네이트,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,하이드롤라이즈드소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,포타슘하이알루로네이트,리모넨,리날룰","미백, 주름개선",모든피부,https://aromatica.co.kr/web/product/medium/202308/a4d31814e54e6df4b31d22ccb9afd392.jpg,VeganSociety
아워글래스,미국,에센스/세럼/앰플,이퀼리브리움 스킨 엑티브 세럼 (트래블),HG1,180000,"정제수,다이카프릴릴에터,스쿠알란,폴리글리세릴-10모노/다이올리에이트,폴리글리세릴-3올리에이트,글리세린,포스파티딜세린,글리세린,프로판다이올,두날리엘라살리나추출물,하이드로제네이티드폴리데센,스쿠알란,돌콩스테롤,글리세릴코코에이트,중국당귀뿌리추출물,에칠아스코빌에텔,토코페릴아세테이트,세틸알코올,베헤닐베헤네이트,소듐하이알루로네이트,잔탄검,세틸하이드록시에틸셀룰로오스,다이소듐이디티에이,카프릴릴글라이콜,페녹시에탄올,헥실렌글라이콜",수분공급,모든피부,https://shop-phinf.pstatic.net/20220922_143/1663828144262RzR3K_JPEG/infixkolon_Naver_0000229668_31201_Copy.jpg?type=f296_296,PETA
아워글래스,미국,로션/크림,이퀼리브리움 인스턴트 플럼핑 아이 마스크 30ml,HG2,200000,"글리세린,정제수,카프릴릭/카프릭트라이글리세라이드,아이소데실네오펜타노에이트,펜틸렌글라이콜,소듐아크릴레이트코폴리머,하이드로제네이티드폴리데센,페녹시에탄올,해바라기씨오일,포스포리피드,폴리글리세릴-10스테아레이트,토코페롤,포스파티딜글리세롤,레시틴",주름케어,모든피부,https://shop-phinf.pstatic.net/20220919_194/16635734383272ACWi_JPEG/64709222044956421_1251680247.jpg?type=f296_296,PETA
아워글래스,미국,로션/크림,이퀼리브리움 리스토어 하이드레이팅 크림 54g,HG3,104000,"정제수,카프릴릭/카프릭트라이글리세라이드,글리세린,부틸렌글라이콜,다이펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트,하이드로제네이티드레이프씨드알코올,나이아신아마이드,펜틸렌글라이콜,스쿠알란,피토스테릴/옥틸도데실라우로일글루타메이트,폴리글리세릴-10스테아레이트,베헤닐알코올,글리세릴스테아레이트,글리세릴글루코사이드,다이글리세린,페녹시에탄올,잔탄검,소듐시트레이트,토코페롤,소듐스테아로일글루타메이트,시트릭애씨드,포스파티딜글리세롤,레시틴","영양공급, 유수분밸런스조절, 윤기부여","모든피부, 건성, 복합성",https://shop-phinf.pstatic.net/20220919_144/1663573769473j2PhY_JPEG/64709612183733509_1751277610.jpg?type=f296_296,PETA
아워글래스,미국,에센스/세럼/앰플,이퀼리브리움 리스토어링 에센스 120ml,HG4,136800,"정제수,부틸렌글라이콜,펜틸렌글라이콜,알테로모나스발효추출물,칼슘글루코네이트,칼슘피씨에이,카프릴로일글라이신,시트릭애씨드,엑토인,글루코노락톤,글리세린,하이드록시엑토인,레시틴,포스파티딜글리세롤,소듐시트레이트,소듐하이알루로네이트,잔탄검,페녹시에탄올,소듐벤조에이트","수분공급, 흡수력",모든피부,https://shop-phinf.pstatic.net/20220919_289/1663574065625O1K8D_JPEG/64709908333364824_996417410.jpg?type=f296_296,PETA
아워글래스,미국,로션/크림,이퀼리브리움 하이드레이팅 아이 밤 16.3g,HG5,152000,"글리세린,트라이에틸헥사노인,메틸트라이메티콘,다이글리세린,폴리글리세릴-6폴리리시놀리에이트,다이메티콘,다이스테아다이모늄헥토라이트,펜틸렌글라이콜,에틸헥실팔미테이트,글리세릴다이베헤네이트,피이지-9폴리다이메틸실록시에틸다이메티콘,폴리메틸실세스퀴옥세인,정제수,아스코빅애씨드,부틸렌글라이콜,다이메티콘/비닐다이메티콘크로스폴리머,다이팔미토일하이드록시프롤린,글리세릴글루코사이드,레시틴,대추야자씨추출물,포스파티딜글리세롤,피토스테릴/옥틸도데실라우로일글루타메이트,카카오씨추출물,토코페롤","주름케어, 수분공급",모든피부,https://shop-phinf.pstatic.net/20221220_230/1671512073161qOPrF_JPEG/72647918879635026_1494776134.jpg?type=f296_296,PETA
에센허브,한국,에센스/세럼/앰플,에센허브 티트리 100% 오일 10ml,EH1,15900,"티트리잎오일,리모넨,리날룰",트러블케어," 모든피부, 지복합성, 지성",https://shop-phinf.pstatic.net/20230112_171/1673487799584Ccye0_JPEG/74623583275515015_665216871.jpg?type=f295_381,EVE VEGAN
에센허브,한국,에센스/세럼/앰플,에센허브 비건 호호바 100 오일 비정제 냉압착 60ml,EH2,38000,호호바씨오일,"트러블케어, 피부보호",건성,https://shop-phinf.pstatic.net/20221202_200/1669945317394zac5x_JPEG/71081097114233211_509930733.jpg?type=f295_381,VeganSociety
에센허브,한국,에센스/세럼/앰플,에센허브 티트리 100 오일 20ml,EH3,23100,"티트리잎오일,리모넨,리날룰",트러블케어,"모든피부, 지복합성, 지성",https://shop-phinf.pstatic.net/20221223_25/1671782495492fQxoW_JPEG/72918391211659318_64085777.jpg?type=f295_381,EVE VEGAN
에센허브,한국,로션/크림,에센허브 티트리 프로바이오틱스 크림,EH4,42000,"티트리잎추출물,티트리잎오일,락토바실러스발효용해물,비피다발효용해물,락토코쿠스발효용해물,락토바실러스발효물,락토바실러스/쌀발효물,소듐하이알루로네이트,트레할로오스,베타-글루칸,알란토인","트러블케어, 유수분밸런스조절, 수분공급","모든피부,지복합성, 민감지성",https://shop-phinf.pstatic.net/20221102_237/1667366059804mQ35P_JPEG/68501958499516865_1312628952.jpg?type=f295_381,EVE VEGAN
에센허브,한국,스킨/토너,에센허브 비건 티트리 90 카밍 토너 320ml,EH5,23940,"티트리잎추출물,부틸렌글라이콜,나이아신아마이드,다이프로필렌글라이콜,다이메틸이미다졸리디논쌀전분,글리세린,트레할로오스,베타인,자몽추출물,유자추출물,유칼립투스잎추출물,클로브꽃추출물,도둑놈의지팡이뿌리추출물,알란토인,티트리잎오일,피피지-26-부테스-26,피이지-40하이드로제네이티드캐스터오일,1❤️2-헥산다이올,카프릴릴글라이콜,아데노신,스타아니스추출물,다이포타슘글리시리제이트,시트릭애씨드,멘톡시프로판다이올,슈가켈프추출물,버지니아풍년화잎수,알로에베라잎추출물,병풀추출물,카페인,토코페릴아세테이트,다이소듐이디티에이","트러블케어, 수분공급, 피부진정, 유수분밸런스조절, 피부결정돈, 피지케어","지성, 지복합성, 복합성",https://shop-phinf.pstatic.net/20230509_243/1683608953208fCDHg_JPEG/38006492228979796_214400228.jpg?type=f295_381,VeganSociety
에센허브,한국,스킨/토너,에센허브 티트리 밸런싱 인 카밍 토너 200ml,EH6,68000,"정제수,프로판다이올,티트리잎수,1❤️2-헥산다이올,티트리잎추출물,글리세린,메틸프로판다이올,티트리추출물,소듐하이알루로네이트,라벤더오일,티트리잎오일,백미꽃추출물,티트리꽃/잎/줄기추출물,접시꽃추출물,오렌지껍질오일,버지니아풍년화추출물,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,글리세레스-26,베타인,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,판테놀,C12-14알케스-12,부틸렌글라이콜,옥틸도데세스-16,에틸헥실글리세린,아데노신,알란토인,펜틸렌글라이콜,베타-글루칸,토코페롤,세라마이드엔피,하이드록시프로필트라이모늄하이알루로네이트,4-터피네올,소듐아세틸레이티드하이알루로네이트,하이드롤라이즈드소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,포타슘하이알루로네이트,리모넨,리날룰","트러블케어, 수분공급, 피부진정, 유수분밸런스조절, 피부결정돈, 피지케어",모든피부,https://shop-phinf.pstatic.net/20230612_277/1686561165389oNWkn_JPEG/957624070683488_409437127.jpg?type=f295_381,EVE VEGAN
에센허브,한국,로션/크림,에센허브 티트리 수딩 인 카밍 크림 80ml,EH7,19900,"정제수,글리세린,부틸렌글라이콜,티트리잎수,카프릴릭/카프릭트라이글리세라이드,다이카프릴릴카보네이트,티트리잎추출물,펜틸렌글라이콜,1❤️2-헥산다이올,라벤더오일,티트리잎오일,티트리추출물,티트리꽃/잎/줄기추출물,백미꽃추출물,오렌지껍질오일,접시꽃추출물,병풀잎추출물,유칼립투스잎추출물,다이글리세린,하이드로제네이티드폴리데센,판테놀,비닐다이메티콘,카프릴릴메티콘,폴리메틸실세스퀴옥세인,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,다이메티콘올,트로메타민,마데카소사이드,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,에틸헥실글리세린,하이드로제네이티드레시틴,소듐파이테이트,알란토인,베타-글루칸,다이포타슘글리시리제이트,세라마이드엔피,4-터피네올,토코페롤,잔탄검,리모넨,리날룰","수분공급, 유수분밸런스조절",모든피부,https://shop-phinf.pstatic.net/20230612_175/16865611973539nPeF_JPEG/273648195387113_1035491863.jpg?type=f295_381,EVE VEGAN
에센허브,한국,로션/크림,에센허브 호호바 코어7 크림 50ml,EH8,50000,"호호바씨오일,호호바씨추출물,세라마이드이오피,판테놀,나이아신아마이드,아데노신","수분공급, 피부탄력, 윤기부여, 주름케어","건성, 민감성",https://shop-phinf.pstatic.net/20221102_14/166736609689795IQM_JPEG/68501995595599703_509022970.jpg?type=f295_381,EVE VEGAN
에센허브,한국,에센스/세럼/앰플,에센허브 티트리 컨트롤 인 카밍 앰플 30ml,EH9,19990,"티트리잎수,글리세린,다이프로필렌글라이콜,부틸렌글라이콜,1❤️2-헥산다이올,정제수,티트리잎추출물,메틸프로판다이올,펜틸렌글라이콜,인도멀구슬나무잎추출물,카카오추출물,인도멀구슬나무꽃추출물,소듐하이알루로네이트,라벤더오일,티트리잎오일,오렌지껍질오일,녹차추출물,병풀잎추출물,티트리추출물,티트리꽃/잎/줄기추출물,사과추출물,유칼립투스잎추출물,글리세레스-26,하이드록시에틸우레아,폴리글리세릴-10라우레이트,판테놀,소듐폴리아크릴레이트,에틸헥실글리세린,아데노신,덱스트린,베타-글루칸,토코페롤,4-터피네올,카보머,리모넨,리날룰","트러블케어, 수분공급","모든피부, 민감성",https://shop-phinf.pstatic.net/20230609_210/1686297262013hhkVc_JPEG/229324820164393_93006871.jpg?type=f295_381,EVE VEGAN
에센허브,한국,에센스/세럼/앰플,에센허브 티트리 프로바이오틱스 스팟 겔 20ml,EH10,34000,"흰버드나무껍질추출물,티트리잎오일,로즈힙열매오일,베타인살리실레이트,티트리추출물,병풀추출물,마데카소사이드,아시아티코사이드,마데카식애씨드,아시아틱애씨드,락토코쿠스발효추출물,비피다발효추출물,락토바실러스발효용해물,락토바실러스발효물,나이아신아마이드,피토스테롤,세라마이드엔피",트러블케어,"지성, 여드름성",https://shop-phinf.pstatic.net/20230524_130/16848904217266XmC3_JPEG/16826899499388052_468908077.jpg?type=f295_381,EVE VEGAN
에센허브,한국,로션/크림,에센허브 티트리 크림 50ml,EH11,16900,"티트리잎추출물,글리세린,세틸에틸헥사노에이트,나이아신아마이드,세테아릴알코올,프로필렌글라이콜다이카프릴레이트,부틸렌글라이콜다이카프릴레이트/다이카프레이트,비즈왁스,폴리글리세릴-3메틸글루코오스다이스테아레이트,부틸렌글라이콜,정제수,마카다미아씨오일,해바라기씨오일,판테놀,솔비탄세스퀴올리에이트,아데노신,소듐하이알루로네이트,병풀추출물,알로에베라잎추출물,페퍼민트추출물,유칼립투스잎추출물,캐모마일꽃추출물,다이소듐이디티에이,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,벤질글라이콜,에틸헥실글리세린,라즈베리케톤,1❤️2-헥산다이올,티트리잎오일",수분공급,모든피부,https://shop-phinf.pstatic.net/20221102_80/16673659932443vaWF_JPEG/68501891909899666_1263600674.jpg?type=f295_381,EVE VEGAN
