브랜드명,국가,스킨케어,제품명,Id,가격,전성분표기,효능,피부타입,이미지url,비건인증
에프플로우,한국,에센스/세럼/앰플,에프플로우 세라베리옴™ 앰플 프렙 에센스,FF1,36000,"정제수,글리세린,부틸렌글라이콜,메틸프로판다이올,프로판다이올,에톡시다이글라이콜,1❤️2-헥산다이올,나이아신아마이드,클로렐라불가리스추출물,비피다발효여과물,비피다발효용해물,락토바실러스발효용해물,락토코쿠스발효용해물,효모발효여과물,카카오씨추출물,하늘타리뿌리추출물,서양톱풀추출물,프랑스해안송껍질추출물,글루코오스,프룩토올리고사카라이드,프룩토오스,폴리글리세릴-10라우레이트,카프릴릴글라이콜,판테놀,에틸헥실글리세린,아데노신,소듐시트레이트,덱스트린,시트릭애씨드,소듐파이테이트,카프릴릭/카프릭트라이글리세라이드,하이드로제네이티드레시틴,펜틸렌글라이콜,세라마이드엔피,토코페롤,잔탄검","영양, 주름개선",모든피부,https://age20s.co.kr/web/product/medium/202304/1aa9985658e3a62696842591e4dd55f7.jpg,한국비건인증원
에프플로우,한국,로션/크림,에프플로우 시카 세라마이드 수분 크림,FF2,36000,"정제수,글리세린,프로판다이올,페닐트라이메티콘,부틸렌글라이콜,나이아신아마이드,폴리글리세릴-3메틸글루코오스다이스테아레이트,1❤️2-헥산다이올,시어버터,도데세닐스테아릴석신아마이드,알로에베라잎추출물,마데카식애씨드,아시아티코사이드,아시아틱애씨드,병풀추출물,소듐하이알루로네이트,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,아이비고드열매추출물,가지열매추출물,알로에베라꽃추출물,홀리바질잎추출물,알테로모나스발효추출물,울금뿌리추출물,참산호말추출물,세테아릴알코올,수크로오스스테아레이트,하이드로제네이티드포스파티딜콜린,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,잔탄검,아데노신,다이소듐이디티에이,트로메타민,카프릴릴글라이콜,에틸헥실글리세린,니코티노일트라이펩타이드-1","수분공급, 진정, 미백,주름개선",모든피부,https://age20s.co.kr/web/product/medium/202304/d49499d82c958a6722f873b156912b68.jpg,한국비건인증원
에프플로우,한국,에센스/세럼/앰플,에프플로우 세라펩타 수분 프렙 에센스,FF3,28000,"정제수,글리세린,부틸렌글라이콜,메틸프로판다이올,프로판다이올,에톡시다이글라이콜,나이아신아마이드,1❤️2-헥산다이올,스트렙토코쿠스테르모필루스발효물,클로렐라불가리스추출물,사과즙,뽕나무잎추출물,백미꽃추출물,접시꽃추출물,글루코오스,폴리글리세릴-10라우레이트,프룩토올리고사카라이드,프룩토오스,판테놀,에틸헥실글리세린,아데노신,소듐시트레이트,시트릭애씨드,소듐파이테이트,펜틸렌글라이콜,마데카소사이드,카프릴릭/카프릭트라이글리세라이드,하이드로제네이티드레시틴,세라마이드엔피,토코페롤,아세틸헥사펩타이드-8,아스코빅애씨드폴리펩타이드,아세틸옥타펩타이드-3,아세틸테트라펩타이드-2,아세틸테트라펩타이드-3,아세틸테트라펩타이드-5,아세틸테트라펩타이드-9,카르노신,카퍼트라이펩타이드-1,노나펩타이드-1,팔미토일펜타펩타이드-4,팔미토일트라이펩타이드-1,팔미토일트라이펩타이드-5,잔탄검","수분공급, 보습, 미백, 주름개선",모든피부,https://age20s.co.kr/web/product/medium/202304/f340536ee972fb20227a7e4ce2a7cb20.jpg,한국비건인증원
에프플로우,한국,에센스/세럼/앰플,에프플로우 3-HA™ 포어 프렙 에센스,FF4,28000,"정제수,나이아신아마이드,다이프로필렌글라이콜,펜틸렌글라이콜,글리세린,메틸프로판다이올,스트렙토코쿠스테르모필루스발효물,사과즙,백미꽃추출물,접시꽃추출물,병풀추출물,티트리잎추출물,글리세레스-26,부틸렌글라이콜,판테놀,살리실릭애씨드,아데노신,소듐파이테이트,글루코노락톤,만델릭애씨드,트로메타민,1❤️2-헥산다이올,에틸헥실글리세린,팔미토일트라이펩타이드-5,아세틸헥사펩타이드-8,아스코빅애씨드폴리펩타이드,아세틸옥타펩타이드-3,아세틸테트라펩타이드-2,아세틸테트라펩타이드-3,아세틸테트라펩타이드-5,아세틸테트라펩타이드-9,카르노신,카퍼트라이펩타이드-1,노나펩타이드-1,팔미토일펜타펩타이드-4,팔미토일트라이펩타이드-1,잔탄검","영양, 진정, 미백, 주름개선",모든피부,https://age20s.co.kr/web/product/medium/202304/df9ac0ec8d09623925a2a9022cd767dd.jpg,한국비건인증원
오드리앤영,한국,로션/크림,하이 비건 얼스 워터 크림 80mL,AY1,18000,"정제수,부틸렌글라이콜,글리세린,1❤️2-헥산다이올,다이메티콘/비닐다이메티콘크로스폴리머,카프릴릴메티콘,프로판다이올,세테아릴올리베이트,글리세레스-26,솔비탄올리베이트,하이드로제네이티드폴리데센,바이오사카라이드검-1,트로메타민,카보머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,폴리글리세릴-10미리스테이트,에틸헥실글리세린,하이드록시에틸셀룰로오스,다이소듐이디티에이,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,소듐하이알루로네이트,암모늄폴리아크릴로일다이메틸타우레이트,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,아이비고드열매추출물,알로에베라꽃추출물,가지열매추출물,연꽃잎추출물,제주조릿대추출물,겨우살이추출물,홀리바질잎추출물,알지닌,산뽕나무잎추출물,불가리스쑥추출물,참산호말추출물,울금뿌리추출물","수분공급, 보습, 피부진정","모든피부, 건성",https://cdn-pro-web-250-83.cdn-nhncommerce.com/hanmiinter_godomall_com/data/goods/21/05/21/1000000075/1000000075_main_09.jpg,EVE VEGAN
오드리앤영,한국,스킨/토너,하이 비건 얼스 워터 토너 200mL,AY2,15000,"정제수,글리세린,부틸렌글라이콜,1❤️2-헥산다이올,글리세레스-26,하이드록시아세토페논,프로판다이올,에틸헥실글리세린,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,다이소듐이디티에이,소듐하이알루로네이트,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,연꽃잎추출물,제주조릿대추출물,겨우살이추출물,산뽕나무잎추출물,불가리스쑥추출물","수분공급, 보습, 피부진정","모든피부, 건성",https://cdn-pro-web-250-83.cdn-nhncommerce.com/hanmiinter_godomall_com/data/goods/21/05/21/1000000074/1000000074_main_017.jpg,EVE VEGAN
오드리앤영,한국,에센스/세럼/앰플,(5매) 아이 라이크 레드 스위트원 세럼 마스크,AY3,15000,"정제수,부틸렌글라이콜,다이프로필렌글라이콜,글리세린,나이아신아마이드,1❤️2-헥산다이올,흰목이버섯포자낭과추출물,칼슘판토테네이트,아스코빅애씨드,리놀레익애씨드,레티닐아세테이트,바이오틴,유비퀴논,자몽추출물,구기자추출물,라즈베리추출물,로즈힙열매추출물,비타민나무열매추출물,석류추출물,히비스커스꽃추출물,사카라이드하이드롤리세이트,말토덱스트린,소듐팔미토일프롤린,알바수련꽃추출물,판테놀,잔탄검,카보머,트로메타민,한련초추출물,아이비고드열매추출물,인도멀구슬나무꽃추출물,시트릭애씨드,에틸헥실글리세린,토코페롤,소듐파이테이트","미백, 피부진정",모든피부,https://cdn-pro-web-250-83.cdn-nhncommerce.com/hanmiinter_godomall_com/data/goods/21/04/17/1000000066/1000000066_main_061.jpg,EVE VEGAN
오드리앤영,한국,에센스/세럼/앰플,(5매) 아이 라이크 시카 마이크로바이옴 세럼 마스크,AY4,18000,"정제수,부틸렌글라이콜,글리세린,다이프로필렌글라이콜,1❤️2-헥산다이올,판테놀,폴리글리세릴-10라우레이트,카보머,트로메타민,시트릭애씨드,잔탄검,인도멀구슬나무잎추출물,병풀추출물,글리세릴카프릴레이트,락토바이오닉애씨드,비피다발효용해물,인도멀구슬나무꽃추출물,흰목이버섯포자낭과추출물,자일리틸글루코사이드,안하이드로자일리톨,덱스트린,자일리톨,마데카소사이드,말토덱스트린,아보카도열매추출물,하이드롤라이즈드식물성단백질,글루코오스,치자추출물,토코페롤,쇠비름추출물,마데카식애씨드,아시아티코사이드,아시아틱애씨드,소듐파이테이트,에틸헥실글리세린","수분공급, 보습, 피부진정",모든피부,https://cdn-pro-web-250-83.cdn-nhncommerce.com/hanmiinter_godomall_com/data/goods/21/04/17/1000000065/1000000065_main_014.jpg,EVE VEGAN
오드리앤영,한국,에센스/세럼/앰플,아이 라이크 레드 스위트원 세럼 마스크,AY5,3000,"정제수,부틸렌글라이콜,다이프로필렌글라이콜,글리세린,나이아신아마이드,1❤️2-헥산다이올,흰목이버섯포자낭과추출물,칼슘판토테네이트,아스코빅애씨드,리놀레익애씨드,레티닐아세테이트,바이오틴,유비퀴논,자몽추출물,구기자추출물,라즈베리추출물,로즈힙열매추출물,비타민나무열매추출물,석류추출물,히비스커스꽃추출물,사카라이드하이드롤리세이트,말토덱스트린,소듐팔미토일프롤린,알바수련꽃추출물,판테놀,잔탄검,카보머,트로메타민,한련초추출물,아이비고드열매추출물,인도멀구슬나무꽃추출물,시트릭애씨드,에틸헥실글리세린,토코페롤,소듐파이테이트","미백, 피부진정",모든피부,https://cdn-pro-web-250-83.cdn-nhncommerce.com/hanmiinter_godomall_com/data/goods/21/04/17/1000000064/1000000064_main_06.jpg,EVE VEGAN
오드리앤영,한국,에센스/세럼/앰플,아이 라이크 시카 마이크로바이옴 세럼 마스크,AY6,4000,"정제수,부틸렌글라이콜,글리세린,다이프로필렌글라이콜,1❤️2-헥산다이올,판테놀,폴리글리세릴-10라우레이트,카보머,트로메타민,시트릭애씨드,잔탄검,인도멀구슬나무잎추출물,병풀추출물,글리세릴카프릴레이트,락토바이오닉애씨드,비피다발효용해물,인도멀구슬나무꽃추출물,흰목이버섯포자낭과추출물,자일리틸글루코사이드,안하이드로자일리톨,덱스트린,자일리톨,마데카소사이드,말토덱스트린,아보카도열매추출물,하이드롤라이즈드식물성단백질,글루코오스,치자추출물,토코페롤,쇠비름추출물,마데카식애씨드,아시아티코사이드,아시아틱애씨드,소듐파이테이트,에틸헥실글리세린","피부진정, 수분공급, 보습",모든피부,https://cdn-pro-web-250-83.cdn-nhncommerce.com/hanmiinter_godomall_com/data/goods/21/04/17/1000000063/1000000063_main_086.jpg,EVE VEGAN
오드리앤영,한국,에센스/세럼/앰플,아이 라이크 레드 스위트원 세럼 30mL,AY7,32000,"정제수,부틸렌글라이콜,글리세린,나이아신아마이드,1❤️2-헥산다이올,사카라이드하이드롤리세이트,판테놀,로즈힙열매추출물,라즈베리추출물,자몽추출물,구기자추출물,비타민나무열매추출물,석류추출물,히비스커스꽃추출물,소듐팔미토일프롤린,알바수련꽃추출물,토코페롤,아스코빅애씨드,칼슘판토테네이트,리놀레익애씨드,유비퀴논,레티닐아세테이트,바이오틴,아이비고드열매추출물,한련초추출물,인도멀구슬나무꽃추출물,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,다이프로필렌글라이콜,소듐파이테이트,잔탄검,시트릭애씨드,말토덱스트린,에틸헥실글리세린,글리세릴아크릴레이트/아크릴릭애씨드코폴리머","피부진정, 수분공급, 보습,피부활력증가, 미백",모든피부,https://cdn-pro-web-250-83.cdn-nhncommerce.com/hanmiinter_godomall_com/data/goods/20/12/49/1000000037/1000000037_main_086.jpg,EVE VEGAN
오드리앤영,한국,에센스/세럼/앰플,아이 라이크 블루밍 에너지 세럼 30mL,AY8,32000,"정제수,메틸프로판다이올,글리세린,메틸글루세스-20,폴리글리세린-3,다이글리세린,카프릴릭/카프릭트라이글리세라이드,베타인,글루코노락톤,보리지씨오일,덱스트린,다이포타슘글리시리제이트,하이드롤라이즈드치자추출물,치자추출물,말토덱스트린,1❤️2-헥산다이올,소듐하이알루로네이트,로즈마리잎오일,일랑일랑꽃오일,블루플래그아이리스추출물,세라마이드엔피,토코페롤,하이드로제네이티드레시틴,하이드록시프로필트라이모늄하이알루로네이트,하이드롤라이즈드하이알루로닉애씨드,소듐아세틸레이티드하이알루로네이트,하이알루로닉애씨드,소듐하이알루로네이트크로스폴리머,포타슘하이알루로네이트,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,다이프로필렌글라이콜,하이드록시아세토페논,카프릴릴글라이콜,에틸헥실글리세린,솔비탄아이소스테아레이트,잔탄검,소듐파이테이트,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,부틸렌글라이콜","피부활력, 수분공급, 보습, 피부장벽강화, 피부탄력증가",모든피부,https://cdn-pro-web-250-83.cdn-nhncommerce.com/hanmiinter_godomall_com/data/goods/20/12/49/1000000036/1000000036_main_086.jpg,EVE VEGAN
오드리앤영,한국,에센스/세럼/앰플,아이 라이크 컨센트레이트 오일 30mL,AY9,32000,"카프릴릭/카프릭트라이글리세라이드,다이카프릴릴카보네이트,해바라기씨오일,비타민나무오일,당호박씨오일,포도씨오일,올리브오일,당근씨오일,녹차씨오일,양까막까치밥나무씨오일,브로콜리씨오일,잇꽃씨오일,토마토씨오일,드럼스틱씨오일,글라이코스핑고리피드,글라이코리피드,토코페롤,정제수","피부진정, 수분공급, 보습, 피부장벽강화, 피부결케어",모든피부,https://cdn-pro-web-250-83.cdn-nhncommerce.com/hanmiinter_godomall_com/data/goods/20/12/49/1000000035/1000000035_main_06.jpg,EVE VEGAN
오드리앤영,한국,에센스/세럼/앰플,아이 라이크 시카 마이크로바이옴 세럼 30mL,AY10,32000,"정제수,부틸렌글라이콜,다이프로필렌글라이콜,글리세린,1❤️2-헥산다이올,판테놀,병풀추출물,락토바이오닉애씨드,비피다발효용해물,마데카소사이드,아보카도열매추출물,덱스트린,자일리톨,글루코오스,자일리틸글루코사이드,안하이드로자일리톨,쇠비름추출물,아시아틱애씨드,마데카식애씨드,아시아티코사이드,하이알루로닉애씨드,하이드롤라이즈드식물성단백질,치자추출물,하이드롤라이즈드소듐하이알루로네이트,시트릭애씨드,펜틸렌글라이콜,잔탄검,소듐파이테이트,인도멀구슬나무잎추출물,소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,인도멀구슬나무꽃추출물,폴리글리세릴-10라우레이트,카보머,트로메타민,에틸헥실글리세린,하이드롤라이즈드하이알루로닉애씨드,말토덱스트린,토코페롤","피부진정, 수분공급, 보습, 피부장벽강화",모든피부,https://cdn-pro-web-250-83.cdn-nhncommerce.com/hanmiinter_godomall_com/data/goods/20/11/48/1000000034/1000000034_main_041.jpg,EVE VEGAN
이즈그린,한국,스킨/토너,이즈그린 LHA 비건 토너,IG1,34000,"정제수,부틸렌글라이콜,글리세린,글리세레스-26,변성알코올,1❤️2-헥산다이올,베타인,글리세릴글루코사이드,판테놀,C12-14알케스-12,알란토인,에틸헥실글리세린,소듐시트레이트,폴리아크릴레이트크로스폴리머-6,아데노신,개똥쑥추출물,사철쑥추출물,시트릭애씨드,다이소듐이디티에이,글루코오스,감초뿌리추출물,히비스커스꽃추출물,파스향나무잎추출물,카프릴로일살리실릭애씨드,백미꽃추출물,베르가모트오일,리모넨,말토덱스트린,소듐하이알루로네이트,t-부틸알코올,카프릴릴글라이콜,에난티아클로란타껍질추출물,프로판다이올,피이지-60아몬드글리세라이즈,레스페데자카피타타잎/줄기추출물,올레아놀릭애씨드,카보머,노르다이하이드로구아이아레틱애씨드","각질제거, 피지조절","민감성,트러블용",https://shop-phinf.pstatic.net/20210428_11/1619575636427uO8nx_JPEG/20711416150349790_731463530.jpg?type=f396,한국비건인증원
이즈그린,한국,로션/크림,이즈그린 LHA 비건 크림,IG2,48000,"정제수,부틸렌글라이콜,글리세린,카프릴릭/카프릭트라이글리세라이드,다이카프릴릴카보네이트,1❤️2-헥산다이올,폴리글리세릴-3스테아레이트,세테아릴올리베이트,판테놀,스쿠알란,베타인,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,하이드로제네이티드레시틴,소듐카보머,카프릴로일살리실릭애씨드,하이드록시에틸셀룰로오스,잔탄검,다이소듐이디티에이,개똥쑥추출물,사철쑥추출물,감초뿌리추출물,히비스커스꽃추출물,파스향나무잎추출물,피이지-60아몬드글리세라이즈,카프릴릴글라이콜,에난티아클로란타껍질추출물,말토덱스트린,라벤더오일,백미꽃추출물,카보머,올레아놀릭애씨드,노르다이하이드로구아이아레틱애씨드","수분공급, 트러블케어, 피부진정",모든피부,https://shop-phinf.pstatic.net/20210422_48/1619080235262Hxef0_JPEG/20216123974454208_793516689.jpg?type=f295_381,한국비건인증원
이즈그린,한국,에센스/세럼/앰플,이즈그린 LHA 비건 에센스,IG3,51000,"정제수,다이프로필렌글라이콜,부틸렌글라이콜,글리세린,1❤️2-헥산다이올,펜타에리스리틸테트라아이소스테아레이트,하이드로제네이티드폴리데센,파스향나무잎추출물,세틸에틸헥사노에이트,폴리글리세릴-3스테아레이트,세테아릴올리베이트,글리세릴스테아레이트,판테놀,세테아릴알코올,하이드로제네이티드레시틴,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,사철쑥추출물,개똥쑥추출물,히비스커스꽃추출물,감초뿌리추출물,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,잔탄검,카프릴로일살리실릭애씨드,폴리아이소부텐,다이포타슘글리시리제이트,베르가모트오일,솔비탄아이소스테아레이트,솔비탄올리에이트,카프릴릴/카프릴글루코사이드,프로판다이올,말토덱스트린,카프릴릴글라이콜,피이지-60아몬드글리세라이즈,레스페데자카피타타잎/줄기추출물,백미꽃추출물,카보머,노르다이하이드로구아이아레틱애씨드,올레아놀릭애씨드,다이소듐이디티에이,리모넨,리날룰","수분공급, 트러블케어, 모공케어, 유수분밸런스조절",모든피부,https://shop-phinf.pstatic.net/20210422_3/1619080193486zHKzq_JPEG/20216081952205967_887886055.jpg?type=f295_381,한국비건인증원
톤28,한국,로션/크림,해남404 펩타시카 새벽 크림 50g,TN1,42000,"병풀추출물,부틸렌글라이콜,프로판다이올,카프릴릭/카프릭트라이글리세라이드,아이소아밀라우레이트,다이아이소스테아릴말레이트,마카다미아씨오일,다이카프릴릴카보네이트,나이아신아마이드,세테아릴올리베이트,시어버터,글리세릴스테아레이트,펜틸렌글라이콜,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,솔비탄올리베이트,정제수,판테놀,카보머,알란토인,다이포타슘글리시리제이트,알지닌,광곽향오일,센티드제라늄오일,자몽껍질오일,카프릴릴글라이콜,솔비탄아이소스테아레이트,잔탄검,아데노신,베르가모트오일,덱스트린,치자추출물,비터오렌지꽃오일,유칼립투스잎오일,멕시칸주니퍼오일,로즈우드오일,일랑일랑꽃오일,비터오렌지잎/잔가지오일,아시아티코사이드,마데카소사이드,마데카식애씨드,아시아틱애씨드,아세틸헥사펩타이드-8,리날룰,리모넨,벤질벤조에이트,시트랄,시트로넬올,제라니올","미백, 주름개선","건성, 민감성",https://doc-08-58-docs.googleusercontent.com/docs/securesc/hs01evm6e0hsi48olt6avqt8u6goghka/3uao7a0nhhrf4r965oafeepudd0di4rm/1696907700000/15133659543599301165/10866428248407012855/14QtKpJn_MlZ9KzOn-UFeQrN9GxceARsT?e=view&ax=AA75yW5MGizkqjWpNTwYMNB8e9macqiFGQBqutoGAcY0lgeydVby2GNJuSDLuf7PMlBWVzPgMJUuFwsZx7O8eQGEUDdFFC6O2_5OcmdMh8MjLw2URO07IyzccSG2LWLJ_9MVEc0s6Cjr1CCcH4gb13zVRJoFYTeH4A7ZWHzp8j-i5-3XaEakIWcX2bgQDt6kd1geOi50sVNc4MC4rqHiDqoAx8BUb5I006LZAlnI91oirqWS-beTK3qX18cpFynFFAynTXe0WlbPhvTcg6Kj5WqEqWgVJrAV3SC-16P8BFmoeJKh0wqn0DbYCxgdZm_A1QhNR8TYcilJBPeuDK1P05IjUVPGJhGOoi2Pfz4uW4mLwIpF9qAQ3Ko1eOTQsdAvZRkPHrHbKsTfC_-4nqpUwYb4Qj5rTWnp1fk-6xSffL95xCW_nA12Lziw-tN0WJOm6GRX2XDexAz73KgtSh9mV-ycfktF9Bcxr3yG6SEuxq4hMRpvb69R_y9u4M5qo8NHOvzMSQ22NUZ7_rtIrTL7gaaU-YEb0btYhKfbJD_OKJi3KZDu9gHMRqDPVMVcax0KsEjoj4Mm0HCsnj4Lps2VcU4Hzt7uuwUxm1IPoXi_Hp1IHmFs1JmSdZksc-S_PWimQlKm0q1hq5a27ySgMWFIKgUydzHILwMG6FAKqwAl9H7zTZNCdpa2ZrYz-0B3DYs7NQgIiQOios1-fRGZmGGJ5AI9iTBYKyq5r-hr-usUGuJor-rZ7Mrdu__vMi9XNMY8sybgQ6S3unklLu08Ve47nlgBo5UQv3BvYsSKQK_hGu7N7Q2S3sgYHaaao2qq3k6QYNYiECoQNji1sqOWB4vA-J8LLthjIUN1suckMpl3Iq4ZivRjFY2Z73-CPqkucUqaWmTRug&uuid=df75584f-09cd-4bb1-a0bd-1c709a3b4f09&authuser=0,VeganSociety
톤28,한국,에센스/세럼/앰플,해남404 펩타시카 세럼 30ml,TN2,37000,"병풀추출물,글리세린,프로판다이올,폴리글리세릴-10올리에이트,나이아신아마이드,카프릴릭/카프릭트라이글리세라이드,정제수,판테놀,하이드로제네이티드레시틴,카보머,알지닌,알란토인,펜틸렌글라이콜,잔탄검,다이포타슘글리시리제이트,아데노신,소듐폴리아크릴레이트,덱스트린,광곽향오일,치자추출물,센티드제라늄오일,자몽껍질오일,레몬껍질오일,베르가모트오일,비터오렌지꽃오일,로즈우드오일,멕시칸주니퍼오일,일랑일랑꽃오일,비터오렌지잎/잔가지오일,카프릴릴글라이콜,부틸렌글라이콜,마데카소사이드,아시아티코사이드,마데카식애씨드,아시아틱애씨드,아세틸헥사펩타이드-8,리모넨,제라니올,시트로넬올","미백, 주름개선","건성, 민감성",https://doc-0k-58-docs.googleusercontent.com/docs/securesc/hs01evm6e0hsi48olt6avqt8u6goghka/l83eien7rtv6h0msb0ukqk0egls71m81/1696907700000/15133659543599301165/10866428248407012855/1zpcEWr9vjz9sYcjAXDIHjRfUNkgtHHCa?e=view&ax=AA75yW5ZS7TWGhRkyVb-YGGhzvZhxk24khkWZoHbermGDQQIPcEF_xgNx4j3GmvSNDrxbDfT-xhv3wUC0gOvvu4eXtZ5f1HA1QMUdrgqEwCfxF3hSlQfcVyt6r60rvarXL9yFfwZljljZWSR__OImO--1s2hAl00ajbeQZ8hzbRPE6Fsh31fXZ8dH5tB4S11w6toPApTpyYcQ4UtCw-idq3MtT2W3ywk6RW9EH0uxkOxIl_GMetTeqpSEDYVSApSaw-QujOjI34NvShXo8p6g7H7PiG1tqDYyKZRTIfGHMwigmWByDuzayhObIeAUTEbW_jq8_M9SKx-kK9YIf20O5wgUt8wKyRrPDznLbYKaruRuQjUDmLnrAS6P3ubLWExdv3VzAyoM6RoogABEh397xDURfA7NoRRpJCGKlKQTas-vv7R9_G8kHfbU0bp8456PWkmv24aahIr4KiONEuonJoV8Q7bQhvkRNTrUnnNxjvehKzrfJ0nbs41PeUrQWU5qG12gil2DXU0dPh-W-KAx1VogxBXRMsCsMu_MBLhFrmyVLpiZRngre8ESyvaEMVttmtYZGqeDiTJZ94XMcD3iOpI4ab8nyuTZloQwuxHPpK7nVN_yX8e3JeqNKTuipzqRaedB3Q6cOoxQKQfkPl9a3PSMe0yUFrRtSMFDklnJeGWvqMqaS_jp58gk3LRH5MwNE99M3SetfklyqC_spzXvWPtQCpZ2WPpcgS7Hx622tl-34JMaIvXTX9XlpiqvQeUCaRowZ8cZaUaSfe1KPtucA0dIC2dnRJHdivGeQcoZ1vmL54BzZRPC66FRb0656qKzTqQUZOu4_pJdUOqRSAOEaxDmc8FDBn4ITLNTiLRnRZLJRs2Ulp6CgrxaHht_6ykklPYzA&uuid=8431db39-f7bf-40b9-9570-456c5397e0c3&authuser=0,VeganSociety
