브랜드명,국가,스킨케어,제품명,Id,가격,전성분표기,효능,피부타입,이미지url,비건인증
톤28,한국,스킨/토너,해남404 펩타시카 토너 250ml,TN3,31000,"병풀추출물,부틸렌글라이콜,프로판다이올,나이아신아마이드,폴리글리세릴-10올리에이트,알란토인,다이포타슘글리시리제이트,카보머,알지닌,잔탄검,아데노신,광곽향오일,자몽껍질오일,센티드제라늄오일,레몬껍질오일,베르가모트오일,덱스트린,치자추출물,비터오렌지꽃오일,로즈우드오일,멕시칸주니퍼오일,정제수,일랑일랑꽃오일,비터오렌지잎/잔가지오일,펜틸렌글라이콜,카프릴릴글라이콜,아시아티코사이드,마데카소사이드,마데카식애씨드,아시아틱애씨드,아세틸헥사펩타이드-8,리날룰,리모넨,시트로넬올,제라니올","미백, 주름개선","건성, 민감성",https://doc-14-58-docs.googleusercontent.com/docs/securesc/hs01evm6e0hsi48olt6avqt8u6goghka/n1diedt0k4am18evovdsi5ghlosr3kc8/1696907775000/15133659543599301165/10866428248407012855/1lzcWEyCXcvtQ1Yz62V2f0lqFXztGhnAq?e=view&ax=AA75yW4CCpQFsfY6aiou6IndxJa2PLF-YGvxRrdT_Lm_aHM1DbguXqekb6GoxsPrSJiDv3N3Rlx3O0Rw6ZF25i8zKdqBuIlfdvK1SsnQusqyZgooOGMPCayDV0io7jCAF1jWp0aLmUQqP1l-8ejvsxJOzeXy7Qco_L82rH6aUBrH5MkgLdoZrLDQcIQLUtZtIgVUkS0vbGurxwKTB6-DUPOViHHEWs0mvcAkxXnUQJ47oQyRGsxCzO95K8pz25jPMKEkrumccBTa_qSlIiP2HxXQ0x3yR9mOJt6IWz1eMPqf1zmDHRNYLkTylHLKQRAGQRzc8bGJPPnhsFNBduzRpB7LRlMXv6xvF8O07ZEbOj7wM7occqaiGMZhpjj9TPPfX3ZEasoVw6KsO0k5TbfhLJnCRqLa1cSPWEgX2nWA-1yjecT8jofsqVXuFkdDU0GxI2UtnqJIrnFIYmUOJCcYsN3CI0Li_Jv_DElJSkDrSiBRCadCPwDnRB-SIXbW71OLIYJSoDeM4rppuciC3iMD1UJGaekNLUyGHR7ksXt43CrEIqBaVJXvVw_xbONboiW0OFUW5yTysozVNH5dWjdGc2RQxQrApL5wThY3d19Y0gj-7UQh1IvXYpOtCA56KfhPqnERBR0GSSndwUlXX6Lz93bTliGjlu4uw-e0xN6DqUA1tzuBi4Q3kQbWO989Q887PwfNnFrOhxo-xNVy0OwLq-zJl9PojugRNe0WaIG4JeEBJYO1RdtsHsd2fCWRBvQ-lc6N4rpygxzVrgY-fS-CHz311Gh9ak6e7leQX8Qer4OtZzzLUSc5lsD_D93CMmyLaO-kCarXumlnGX3tHeolIQD4xwIYk-Cmvcir-7MpNAMCH4DHBIHmCXEnpPXLK0wlg4gxow&uuid=854563ff-d07c-47a3-bf89-d9a3dc44e386&authuser=0,VeganSociety
톤28,한국,로션/크림,프로폴리스 크림 50g,TN4,28000,"정제수,카프릴릭/카프릭트라이글리세라이드,글리세린,프로폴리스추출물,프로판다이올,식물성스쿠알란,펜틸렌글라이콜,폴리글리세릴-3다이스테아레이트,글리세릴스테아레이트시트레이트,해바라기씨오일,하이드로제네이티드레시틴,베타인,나이아신아마이드,판테놀,아스코빌글루코사이드,피리독신에이치씨엘,아니스열매추출물,서양배추출물,코코넛야자오일,다마스크장미꽃수,비치스트로베리추출물,카프릴릴글라이콜,카보머,알지닌,잔탄검","수분, 보습",모든피부,https://doc-0k-58-docs.googleusercontent.com/docs/securesc/hs01evm6e0hsi48olt6avqt8u6goghka/3ikoe74baj0917vas26rqfdmg17cm8tf/1696907775000/15133659543599301165/10866428248407012855/1aNYN27QGEUYlGz1wj96y_Qwarb1wGrz5?e=view&ax=AA75yW7s0SOvs12oPlFcc_KwF0820PYNYikGjT3cmbPvhd1z39bj2qVcQE5fzS0-Ai3v-qroZKzrTYK45J8LvKrvQrc6Uk4uyZJrsQNxqAttvAZMYnAlTWzigrhckeq1cmRBWfMFcEHSkqavrNsTlRUXpMQl0uTEM9SPr74hEg7S9_XZECsmguVzrJueq9NAY7sivkWuKioEz-haOASagxa4RgsOR1A7JHYHxtvFyqNCqmjeNxrJ7-9avmZNm_xqEJMzWQ3PiSx81n-snzsz8kcAIpDlg45sbZMN1gCL0iDCv9RrhYcVHQkYAP_mbcSF4-bTvbqtQXo9AptzgRT6WyY3evAssflcsxMUAnlJPsPhLyP7ajGJsyF69YoylH-xQedrGE6XNpkEMeLFEOSbmES8n6FONo9_GJPDJ0p0FlyDPlI4PmoKtYgYUN8QafD9DF0QagEJxqXb4RP_6_f2RMjP1NTZ9mQn88reg71SKj8awTv42FC-wq0wzAHwXt7cRv-FeoBitjt_srHAcH2LF7p1rNW6DKuKTkqGXox_Z9I1NveyaFeIz0E4ruzI3Th6yfNY1voBy4oNaPNTCBUGZbbnVUG1xD9sOzO-M63_DuVm9y-k4GOgce7cVvc2r4-qlrMhIXqT7jbkxGhNysidOGh74ytvt1uORxbc4QntZbVDpaguAwfjdxVK59M_i-dMtwl5Sd7_GXTuDNrjlyWV_UcbZuE9o52qJ4JoAfgvLQhPNBw4iUKDB364E_NwcvvsG0VyCNDxohgNQib2vpxeSfLHNJKt_BR00vzbFkkxTsPc81z5QQoWpOP-PU_0cjn6WPdOA8m2Oibgx0IPLOTxWIM_SKc6E4thEhu73c_yEsQWM-LeOdde42whDoQmYFxsISvmSw&uuid=41501739-5a23-4a31-bdcf-aeca4acf39b4&authuser=0,VeganSociety
톤28,한국,에센스/세럼/앰플,프로폴리스 세럼 30ml,TN5,35000,"프로폴리스추출물,프로판다이올,펜틸렌글라이콜,아스코빌글루코사이드,나이아신아마이드,알지닌,판테놀,피리독신에이치씨엘,소듐하이알루로네이트,베타인,카프릴릴글라이콜,잔탄검,아니스열매추출물,바닐라열매추출물,녹차추출물,프로방스장미꽃수,서양배추출물,코코넛야자오일,다마스크장미꽃수,비치스트로베리추출물","미백, 주름개선",모든피부,https://doc-0k-58-docs.googleusercontent.com/docs/securesc/hs01evm6e0hsi48olt6avqt8u6goghka/boangrfuhoskt7vfittcl5bd8flp27l8/1696907850000/15133659543599301165/10866428248407012855/1gC4z96ZniXT0aeqKprJ9u_cdWRtuYLv2?e=view&ax=AA75yW5twTQS73bLFc3B1tmFvzcFV0Q-AuNlPt_apZCrjWwiN1HE5LJetO13vjgi7Q7D_sA8k_Po-F17QBxe8TqSkxEPTZgBI_GRBEZo8EeLcGqrAkceiVldIu6MGI9gAAWzJdspLP_Vn-Q55CHLWnk6k6rzBkjdpSH1xyi05yNhx2EtM2CV4BLarL20s3dhS4RHgGkKTgSFTmUtVGt0L7TV4lQ-9TGuC90td5M8aMucXnstccIojQxhUeU3WKKxmnP2NVRBdOxurh7-OpG8vKR-dh-y_o0L18KE8G3hdRPxNGvzqJXlplKY9HCZ3n2mMoam1OosVuZf-s90CSnAvYTPEBZszU_ZaSPQaMXNgzc-T0yhmXgQNapb9xgE04lmNJDQqRDSsz1JmYiCueWVrRWGUiaZ0V3A1XmDyFBO3itKzx2V83Xi5V6nzqi74JBPHiq8KgvtT6i8T50puVoQzWZlvfxEQjY42vfwfQw-0n3vpulDs2GHRZ1bHf4Sb_8ZAffC5KuOnwfLePXFL9hV1D-FukFZjBf2DVp0VLW-92UvtQMh6RADqUYflTvufIPW3u8mR9OvcaDyeYAS3e1x0EsPpuoAMjt9MnVOSW2ySNsGdFeiAToG3g6C-M5R-pWfMGUcmiGRCMlg_QgDuDhN9cX5Quz2URFEmzN87q1CvjkOLJa7iFsA6ItOxTIYqL-FsRpfvFnVucIq9eH6ob4CZ41BvFrVxFkcWZm_Ip2p1s_MjJc2W5ASylSbtNh2ydf23pLXV6u6VjVQ3AqY_FCykpswBJDeufPjmX_RklRSJ_exdI0apXUUOG2tv9qoS6KZamEQL6IwHMUz123Xa74Vz6p2dv_pIDjig_nMeSLgiiRyXaXbTQy_ODDTScV0GyJfoe5pCg&uuid=c7d23688-514b-48e7-9cb2-c9b9096b8727&authuser=0,VeganSociety
톤28,한국,스킨/토너,프로폴리스 균형제 250ml,TN6,22000,"정제수,프로폴리스추출물,프로판다이올,펜틸렌글라이콜,판테놀,베타인,나이아신아마이드,아스코빌글루코사이드,피리독신에이치씨엘,아니스열매추출물,바닐라열매추출물,녹차추출물,프로방스장미꽃수,서양배추출물,코코넛야자오일,다마스크장미꽃수,비치스트로베리추출물,폴리글리세릴-10올리에이트,카프릴릴글라이콜","영양, 보습",모든피부,https://doc-14-58-docs.googleusercontent.com/docs/securesc/hs01evm6e0hsi48olt6avqt8u6goghka/i620pr7ug20euact8jct6lt1evd4f9vo/1696907775000/15133659543599301165/10866428248407012855/1breTJvH3lu5zi-PGuyZLG6e5D0rAcyyW?e=view&ax=AA75yW5f9Nn3EktsCgasXhAEW9q0WvgXFXC9C5HXQmOixqBb7PRKwZUqWcb2harjTBORicygk8cCU9IYRvN0Siz3UF0HcGnT0FHxBv-Jq7HCATP1mWJ0-UePH9q-pdw150X70JFXhHRlxaUwdXg1l1CbNYv-rwBFAMYdJB8xCltlrBVDyH8fwPKHezletKcZ4j74oh89CaSR49daSgvFjqIquNNX7MWvsQ688-wQkPv6t-SQ4uUcNRCLuJCOgZOfpofnIupfONdk30PwEzXs_wcbH6Ep85FEB8NIRZF_-3jgL06ukhFTx1WpZAtel0HI0KoVuZAhM6kvaTKV2MlJqvVypt3-e3DKdPJtA4bFaOZA_AhG2aCAVrJYgi41FSZL8x6OGW9gQ1TH7fYP3XOyJy8Rn5vOHQ2_jqOkJUkxcwgiiQYpQvuaZzd4Z8H0c_djyoAWreF30HATxPiSKpN5IgauCtjH8AZ9Xf95CKZJqrh6qlcb_JAHPLVIlt6kaa-AftxkUgH-bmy_8lMeNeTgbSR2cs3_0J_IIflLjOvAOqrdNzM8Lfv-PORLtTwj6YkljJc0w0A-9GD18Es5JGv8zne7kwevDt76vdVwsAeKif3cWOjUREZeWCU85yPE9Jao6YC9vts2X6rypFabyUSK3Knu8fihlRBlLW-p4sgIIArl6xjbHrqEy2N_-4cD9bDYzx9hCTpBp6mpmeIit3grpau1lDlMk-IIGb8PtS-R_Fna8wRPB5ii1PhnIISI1MlZo0bJ2oexlMO3NieT-0OqpGVv-G_Ee-vayyeSTOW898DC6juBoJNkDrc0zW2HV2GclmAFjzoZP_WSUGTw62xCY2kYlcjfWBmPpQvRM-a182jrrpFGQ37oYL_RRIb_MbllUA3tlw&uuid=e7b28ae4-4892-4210-a0b3-301bdc9393d2&authuser=0,VeganSociety
톤28,한국,에센스/세럼/앰플,해남 병풀 오일 세럼 미스트 100ml,TN7,20000,"병풀추출물,프로판다이올,폴리글리세릴-10올리에이트,글리세린,알란토인,카프릴릴글라이콜,다이포타슘글리시리제이트,베르가모트껍질오일,비터오렌지꽃오일,로즈우드오일,센티드제라늄꽃오일,소듐하이알루로네이트,멕시칸주니퍼오일,오렌지껍질오일,유칼립투스잎오일,비터오렌지잎/잔가지오일,펜틸렌글라이콜,아시아티코사이드,마데카소사이드,마데카식애씨드,아시아틱애씨드,리모넨,리날룰,시트로넬올,제라니올","수분공급, 보습",모든피부,https://doc-14-58-docs.googleusercontent.com/docs/securesc/hs01evm6e0hsi48olt6avqt8u6goghka/0f6nkocqh5o66e712vjfjl3q7aih0s8a/1696907925000/15133659543599301165/10866428248407012855/1YsL1PBbbKSKKM9P0EBlwdTREf9kmJmZe?e=view&ax=AA75yW4lqecl_Ehn1wWps6HNetgXN0ykRiRedHpKVs-Ss11eGfAd81PcnIsl81Um3QlhruttIAKW-NJ5nXOoOhcL7Kw3whM6OLpGdivc5FHd3rGHy5fWOFoRkK8TcKqObo1WW8TJjQVyTnOtkN89IhCOx1RJJ-4E-bOQRkIjoSAY0-gu1IwqHRjtRk_lPMUl5Jkc_hwaR9EqZysIKiWqhJJyd-tO5weDjiAWDBoiQ8pflFxigEx6E8281pmAnUk3T4LfQTwxuWsvZ3-dZgC5QGhKMpJSyrC-eusvIhm-SwAsmFSMvSrBb_csQ73R7v4BQK7YsL1Rsysp4OWrkTZjyR00sLJJwveVsxM9-THAauviSgFN3ngwoR_AVnm9We-s5CfoxCXLqr7SLf-ZB9FJ__0_Rcho4tUyq_7P_1GZC51WXpirhINPoviVmovXH3K5UJnI1P0agOW1B3HOBXIMyMBiAWpUVBnxtjgVoHi5OsR4DggOsJH1uWBVUS3M30zZ6xwbyD8VjIADLXwpc91479xIjEsS6Acv7oRepJ-d3WV-TsZH-wkGqs7gjCM-68a6zbu8DNTsBOGYqeG0Zmx99wbsrLf01Zn4iCJjVdvwzLNRPFO0YYVomZvQLWdXlqBvx3egUC_Cx1f7GsbRWRSU1DhRU97PMUruBZo3SvNhBBgGWY_gVSy3oW4wt_9DGvXm4K5auajs3TbR8Lw9IuRleYQdjR3NJwDf_R_RUjBe8VHuEDeMznjH2WF63GIZFhN50Z7gMs4k72h20Tp8fvrZjIdzFDF6PPoI12tIOgck2wuD6y3k_83BFWSncb_Cah40T3IPbLZrEmXLOjlTbzPDHR1XKEyA5mh7o4gBkP7Ta5dBoNCfqPH9zYAFNEueb0kkno45vw&uuid=5ef19502-27d5-446e-a6d6-c7e269da9f72&authuser=0,VeganSociety
톤28,한국,로션/크림,해남 병풀 카밍 젤 크림 60ml,TN8,16000,"병풀추출물,정제수,프로판다이올,펜틸렌글라이콜,카보머,글리세린,알지닌,알란토인,카프릴릴글라이콜,다이포타슘글리시리제이트,소듐하이알루로네이트,아시아티코사이드,마데카소사이드,마데카식애씨드,아시아틱애씨드","영양, 진정, 보습",모든피부,https://drive.google.com/uc?export=view&id=14aURiYEv7WcclDYArm7SsGlObB3nKjLg,VeganSociety
톤28,한국,스킨/토너,플러스마이너스 pH 균형제 (토너) 250ml,TN9,28700,"히비스커스꽃수,정제수,프로판다이올,펜틸렌글라이콜,글리세린,베타인,소듐피씨에이,소듐하이알루로네이트,소듐클로라이드,판테놀,알지닌,잔탄검,시트릭애씨드",수분공급,모든피부,https://drive.google.com/uc?export=view&id=1b1MiiyTglRnhwemL7tdif0hQ1PhAL0tI,VeganSociety
톤28,한국,스킨/토너,플러스마이너스 pH 균형제 (토너) 100ml,TN10,14000,"히비스커스꽃수,정제수,프로판다이올,펜틸렌글라이콜,글리세린,베타인,소듐피씨에이,소듐하이알루로네이트,소듐클로라이드,판테놀,알지닌,잔탄검,시트릭애씨드",수분공급,모든피부,https://drive.google.com/uc?export=view&id=1TTNQ1-hGkSefOgD3fq1F9os-2ssXlqof,VeganSociety
톤28,한국,에센스/세럼/앰플,T1 유분 0% 피부 보습,TN11,23000,"알로에베라잎수,하이알루로닉애씨드",수분공급,"모든피부, 복합성",https://drive.google.com/uc?export=view&id=1BCcWBpAHvhJceKSTw2nX70Vt56aDntzB,VeganSociety
톤28,한국,에센스/세럼/앰플,T2 맑고 환한 피부빛 관리,TN12,23000,"아스코빌글루코사이드,나이아신아마이드",미백,모든피부,https://drive.google.com/uc?export=view&id=1uljBnFzPhQC6vcbxUzG_rK5Xiy6HaQgF,VeganSociety
톤28,한국,에센스/세럼/앰플,T3 윤기나는 피부결 관리,TN13,23000,"버지니아풍년화수,글루코노락톤","수분공급, 진정",모든피부,https://drive.google.com/uc?export=view&id=1D6ocTbDaL7SsNe82oHlVGweKGlKDhf_a,VeganSociety
톤28,한국,에센스/세럼/앰플,T4 피부 진정,TN14,23000,"병풀잎수,병풀추출물,아시아티코사이드",진정,민감성,https://drive.google.com/uc?export=view&id=1Gw7W4lVrRwVUE1_LJWTyLeSjthqrXxyv,VeganSociety
톤28,한국,에센스/세럼/앰플,T5 피지 케어,TN15,23000,"마트리카리아꽃수,식물성스쿠알란,칼라민",보습,지성,https://drive.google.com/uc?export=view&id=1pInbKwej8iuRwBRLhJkWRdQVe8TiIFqA,VeganSociety
톤28,한국,에센스/세럼/앰플,T6 피부 보습 장벽 강화,TN16,23000,"다마스크장미꽃수,세라마이드엔피",보습,모든피부,https://drive.google.com/uc?export=view&id=1oqI2gEyD2UVxnLj5dMm_PiqzUHJ69dMp,VeganSociety
톤28,한국,에센스/세럼/앰플,T7 탄력있고 건강한 피부,TN17,23000,"녹차수,카퍼트라이펩타이드-1,아세틸헥사펩타이드-8",영양,모든피부,https://drive.google.com/uc?export=view&id=1bhgQys_2oBevQc5k0G8quFmqbjrwCLI4,VeganSociety
톤28,한국,에센스/세럼/앰플,T8 깨끗하고 건강한 피부,TN18,23000,티트리잎오일,"수분공급, 보습",민감성,https://drive.google.com/uc?export=view&id=1nTi2SU1RDSxu-ieT7m1caL7IJQsPXDg_,VeganSociety
톤28,한국,에센스/세럼/앰플,T9 보습 지속,TN19,23000,스쿠알란,보습,"모든피부, 복합성",https://drive.google.com/uc?export=view&id=18Cb5HdfGB-DDJXfwxBovyL2Ocx8_tGUN,VeganSociety
피츠,프랑스,스킨/토너,토닉 오렌지,PH1,38000,"비터오렌지잎/잔가지추출물,정제수,소듐클로라이드,포타슘설페이트,비터오렌지잎/잔가지오일,레몬버베나꽃추출물,당아욱꽃추출물,서양벌노랑이꽃추출물,쇠뜨기잎추출물,자주개자리추출물,겨우살이추출물","진정, 수분공급",모든피부,https://www.s-ashe.co.kr/upfiles/product/599098148.jpg,COSMEBIO
피츠,프랑스,스킨/토너,토닉 유칼립투스,PH2,38000,"유칼립투스잎추출물,정제수,유칼립투스잎수,씨솔트,유칼립투스잎오일,니아울리나무잎오일,살비아오일,서양톱풀",진정,모든피부,https://www.s-ashe.co.kr/upfiles/product/1447541736.jpg,COSMEBIO
피츠,프랑스,스킨/토너,미셀라 이드라땅,PH3,49000,"정제수,다마스크장미꽃수,소듐코코일글루타메이트,소듐클로라이드,프로판다이올,글리세린,시트릭애씨드,글리세릴카프릴레이트,소듐하이알루로네이트",수분공급,모든피부,https://www.s-ashe.co.kr/upfiles/product/2002550138.jpg,COSMEBIO
피츠,프랑스,스킨/토너,로숑 에끌라,PH4,68000,"정제수,알로에베라잎추출물,카프릴릭/카프릭트라이글리세라이드,글리세린,코튼추출물,올리브오일데실에스터,스위트아몬드오일,비사보롤,토코페롤,페네틸알코올,소듐레불리네이트,소듐아니세이트,수크로오스라우레이트,잔탄검,마이크로크리스탈린셀룰로오스,셀룰로오스검,시트릭애씨드",미백,민감성,https://www.s-ashe.co.kr/upfiles/product/3605315431.jpg,COSMEBIO
피츠,프랑스,스킨/토너,라띠 아베장뜨,PH5,88000,"정제수,알로에베라잎추출물,카프릴릭/카프릭트라이글리세라이드,글리세린,코튼추출물,올리브오일데실에스터,스위트아몬드오일,비사보롤,토코페롤,페네틸알코올,소듐레불리네이트,소듐아니세이트,수크로오스라우레이트,잔탄검,마이크로크리스탈린셀룰로오스,셀룰로오스검,시트릭애씨드",진정,민감성,https://www.s-ashe.co.kr/upfiles/product/617741112.jpg,COSMEBIO
피츠,프랑스,에센스/세럼/앰플,콘센트레 안티폴루션,PH6,130000,"알로에베라잎추출물,정제수,카프릴릭/카프릭트라이글리세라이드,글리세린,향료,프로판다이올,글리세릴스테아레이트시트레이트,자일리틸글루코사이드,만니톨,안하이드로자일리톨,아보카도오일,삼씨오일,올리브오일,실리카,라우릴글루코사이드,폴리글리세릴-2다이폴리하이드록시스테아레이트,글리세릴카프릴레이트,로즈마리잎추출물,해바라기씨오일,호스테일켈프추출물,바베이도스체리추출물,하이드롤라이즈드알진,사카라이드아이소머레이트,리놀레익애씨드,리놀레닉애씨드,토코페롤,말토덱스트린,자일리톨,알로에베라잎즙가루,클로로필,잔탄검,마이크로크리스탈린셀룰로오스,페네틸알코올,시트릭애씨드,크로뮴하이드록사이드그린,크로뮴옥사이드그린,황색산화철",진정,민감성,https://www.s-ashe.co.kr/upfiles/product/1753128677.jpg,COSMEBIO
피츠,프랑스,에센스/세럼/앰플,플루이드 이드라땅 24H,PH7,78000,"정제수,해바라기씨오일,알로에베라잎추출물,글리세린,베타인,향료,실리카,호호바에스터,아라키딜알코올,자일리틸글루코사이드,안하이드로자일리톨,해바라기씨왁스,글리세릴스테아레이트시트레이트,스쿠알란,글리세릴카프릴레이트,올리브오일데실에스터,스쿠알렌,소듐하이알루로네이트,자일리톨,토코페롤,그린와틀꽃왁스,폴리글리세린-3,베헤닐알코올,아라키딜글루코사이드,C14-22알코올,C12-20알킬글루코사이드,잔탄검,락틱애씨드",수분공급,모든피부,https://www.s-ashe.co.kr/upfiles/product/3820155926.jpg,COSMEBIO
피츠,프랑스,에센스/세럼/앰플,플루이드 마리숑뜨 쀼리떼,PH8,68000,"정제수,알로에베라잎추출물,코코-카프릴레이트/카프레이트,라벤더꽃수,향료,아라키딜알코올,실리카,펜틸렌글라이콜,세틸알코올,베헤닐알코올,포도씨오일,호호바씨오일,글리세릴스테아레이트,벤토나이트,C14-22알코올,아라키딜글루코사이드,잔탄검,징크피씨에이,살리실릭애씨드,C12-20알킬글루코사이드,라벤더오일,팔마로사오일,타임꽃/잎오일,트리그레잎스열매추출물,카퍼피씨에이,레몬껍질오일,로즈마리잎오일,마조람꽃오일,토코페롤,클로브싹오일,솔잣나무오일,비터오렌지잎/잔가지오일,시트릭애씨드",진정,민감성,https://www.s-ashe.co.kr/upfiles/product/1489378146.jpg,COSMEBIO
피츠,프랑스,에센스/세럼/앰플,에멀전 아베장뜨,PH9,150000,"알로에베라잎추출물,정제수,코코-카프릴레이트/카프레이트,폴리글리세릴-2다이폴리하이드록시스테아레이트,돌콩오일,부틸렌글라이콜,스위트아몬드오일,세틸알코올,글리세린,시어버터,코튼추출물,라우릴글루코사이드,올리브오일데실에스터,태산목껍질추출물,분꽃추출물,해바라기씨오일,로즈마리잎추출물,토코페롤,페네틸알코올,소듐레불리네이트,소듐아니세이트,스쿠알렌,프로판다이올,소듐스테아로일글루타메이트,다이카프릴릴에터,라우릴알코올,잔탄검,시트릭애씨드","진정, 수분공급",민감성,https://www.s-ashe.co.kr/upfiles/product/3884093742.jpg,COSMEBIO
피츠,프랑스,에센스/세럼/앰플,나튜로덤 30ml 진정해앰플,PH10,65000,"에탄올,병풀잎추출물,라벤더오일,끈끈이주걱추출물,레스트해로우뿌리추출물,당아욱꽃추출물,양까막까치밥나무잎추출물,서양고추나물꽃추출물,레몬껍질오일,살비아오일,겨우살이잎추출물,오레가노오일,센티드제라늄꽃오일,클로브싹오일",진정,모든피부,https://www.s-ashe.co.kr/upfiles/product/545349558.jpg,COSMEBIO
피츠,프랑스,에센스/세럼/앰플,나튜로덤 15ml 진정해앰플,PH11,29000,"에탄올,병풀잎추출물,라벤더오일,끈끈이주걱추출물,레스트해로우뿌리추출물,당아욱꽃추출물,양까막까치밥나무잎추출물,서양고추나물꽃추출물,레몬껍질오일,살비아오일,겨우살이잎추출물,오레가노오일,센티드제라늄꽃오일,클로브싹오일",진정,모든피부,https://www.s-ashe.co.kr/upfiles/product/672221531.jpg,COSMEBIO
피츠,프랑스,에센스/세럼/앰플,피히츠 SOS 엠퍼펙션,PH12,35000,"에탄올,병풀잎추출물,라벤더오일,끈끈이주걱추출물,레스트해로우뿌리추출물,당아욱꽃추출물,양까막까치밥나무잎추출물,서양고추나물꽃추출물,레몬껍질오일,살비아오일,겨우살이잎추출물,오레가노오일,센티드제라늄꽃오일,클로브싹오일",진정,민감성,https://www.s-ashe.co.kr/upfiles/product/3839940683.jpg,COSMEBIO
피츠,프랑스,에센스/세럼/앰플,세럼 안티폴루션,PH13,130000,"삼씨오일,해바라기씨오일,유럽개암씨오일,밀배아오일,피마자씨오일,센티드제라늄꽃오일,솔잣나무오일,바질오일,라벤더오일,살비아오일,토코페롤,돌콩오일,쌀배아추출물,흑미추출물,폴리글리세릴-3라이스브라네이트포스페이트","영양, 진정, 수분공급",모든피부,https://www.s-ashe.co.kr/upfiles/product/27624031.jpg,COSMEBIO
